id,question,answer,category,classification,context,span_start,span_end
2096f8W6RON65FxesZktnJ621515,Apakah perbedaan pada setiap arca Buddha di candi Borobudur ?,mudra atau posisi sikap tangan,SPAN,A,,,
724vcyS179ODvzR7GgFuf342817,Siapa wakil presiden saat itu?,Sudharmono,SPAN,C,,,
577J1_2EkXjvWVxk6PCwOXP178,Mengapa deforestasi besar-besaran terjadi di Indonesia?,produksi kayu bulat serta berbagai tanaman perkebunan dan pertanian,SPAN,C,,,
2186ULHrp_lvPj5LDBoeTtdH4131,Dimana letak Ibu kota majapahit?,Trowulan,SPAN,A,,,
262821L4N7qZnsAQ8yXausca2342,Sejak kapan SBY tidak lagi berminat melukis?,Akabri,SPAN,B,,,
2687wsGAHxfopUhAw18YbVRI1000,Apa yang pemerintah malaysia lakukan sejak bertahun-tahun yang lalu?,memperkuat usaha untuk memutakhirkan sistem dan menggaet lebih banyak investor asing,SPAN,C,,,
2646TB5mc-c2hplG5koqTh501118,Apa perubahan basis ekonomi yang terjadi pada periode Dr. Mahathir Mohamad?,mengalami lompatan dari ekonomi berbasis pertanian ke ekonomi berbasis manufaktur dan industri,SPAN,B,,,
1951HRAy-63r-iYmzz_OIMwm2295,Dalam pertempuran apa Sultan Selim I mengalahkan Shah Ismail?,Pertempuran Chaldiran,SPAN,B,,,
1532jmPrtawUKEP8PbFN0KA51942,Kapan MV Make A Wish dirilis ke publik?,12 Oktober 2020,SPAN,B,,,
1440tJiNSRh2yn6L1Bpe-Z2O2134,Berapa kapitalisasi BEI di bulan Mei 2013?,"USD 510,98 miliar",SPAN,B,,,
575_whZmLvyvEEXouWkoc8Q185,Negara manakah yang menempati peringkat pertama dalam hal keanekaragaman mamalia?,Brasil,SPAN,A,,,
2512lEhovFhT11eis4TwjWj61754,Apakah alasan wahid untuk menghapus larangan-larangan terhadap anggota PKI ?,"UUD 1945 Indonesia, yang tidak melarang atau bahkan secara khusus menyebutkan komunism",SPAN,C,,,
2604w8Y2Cl6uiR5M0-ejmWMM2383,Sampai tanggal berapa Presiden Susilo Bambang Yudhoyono menjabat sebagai Presiden,20 Oktober 2014,SPAN,B,,,
25219t08QQEFWvS8eYsekPUS1730,Kapankah Aliyah pertama terjadi ?,tahun 1881,SPAN,B,,,
1751kG4ZgRcpVW2reI1_s3123551,Pada masa pemerintahan siapakah ekspansi ekonomi di AS terlama berlangsung?,Bill Clinton,SPAN,B,,,
960o6-E-_ISeh5lV6FHiD34520,Apa yang dilakukan pemerintah jepang untuk menarik hati penduduk Indonesia?,"memerhatikan dan sekaligus memanfaatkan tokoh-tokoh Indonesia seperti Soekarno, Mohammad Hatta, dan lain-lain dalam setiap organisasi-organisasi dan lembaga lembaga",SPAN,C,,,
1616QzaVp9mutwg1uh2jzwdO1192,Siapakah Yang di-pertuan pertama Singapura ?,Sir William Almond Codrington Goode,SPAN,C,,,
2187B0sWPT98eVpnAmdk_adu4128,Dimana gaya arsitektur majapahit dapat ditemukan saat ini?,dalam arsitektur Jawa dan Bali,SPAN,C,,,
1536mI_d8jtM2jw9hUxzP9iL1929,Siapa sekutu Uni Soviet ketika melawang Tiongkok?,India,SPAN,B,,,
1947A5MF0NJR55TokdQfbhca2307,Kapan kota Bursa ditaklukkan oleh Orhan?,1324,SPAN,B,,,
2485wQdQwDnk4yk5FdBXXmhj1815,Siapakah yang mendirikan ISDV ?,Henk Sneevliet,SPAN,B,,,
2070ak7o05iYQKrCn9M9TwT31592,Berapa lamakah perkiraan pembangunan candi Borobudur ?,75 - 100 tahun,SPAN,C,,,
2106VMTbOKIT8LUZtIXhHKmi1490,Berapakah gaji Soedirman saat menjadi guru ?,tiga gulden,SPAN,B,,,
66120RRLn0zmV3MwnNHl6_h2974,Kapan youtube mendukung touchscreen?,Juli 2010,SPAN,C,,,
882RL4zKg1IQbdwrUdiW2uc2668,Kapankah Perbasi dibentuk ?,pada 1955,SPAN,B,,,
1579OPjVMaCxctlZmUpiZzrp1293,Siapakah ketua pucuk pimpinan TNI ?,Panglima Besar Jenderal Soedirman,SPAN,C,,,
1159_3BLEoNo6JC3PQD3lhm_3274,Siapakah yang memimpin upacara pemakaman mantan Presiden Soeharto?,Susilo Bambang Yudhoyono,SPAN,B,,,
2131ThABbwh5RS-HlVdmLPDZ1417,Kapankah Oerip ditetapkan menjadi pahlawan nasional ?,10 Desember 1964,SPAN,B,,,
2021CWT7r6wMcqbzHWF5IBs12171,Apa nama 2 gaya musik di Kesultanan Utsmaniyah?,musik klasik Utsmaniyah dan musik rakyat,SPAN,B,,,
1823Eoxuy7YeAaFwIKLgSxRm3381,Kriteria apa saja yang menjadi parameter pencapaian dan kemajuan warga Amerika?,"Citra diri, sudut pandang sosial, dan ekspektasi budaya",SPAN,C,,,
1569FwzJ_LvmO5rW73WzT8541311,Apakah yang dilakukan Hatta setelah mundur dari jabatan wakil presiden ?,menambah dari penghasilan menulis buku dan mengajar,SPAN,C,,,
2172mjXN9cse5myRvOdHKPXb4166,Siapa nama adipati demak saat itu?,Raden Patah,SPAN,B,,,
3016XnYJU0PvEDVmTUPXywfh3826,Bagaimana Amerika dan negara persemakmuran Filipina mencaplok Manila?,pertempuran yang menghancurkan kota ini,SPAN,C,,,
15387Blg_wJjcZbkwAdg3ihT1399,Siapakah nama kecil Mohammad Hatta ?,Muhammad Athar,SPAN,C,,,
2965ZcSt1DSsDVrBS8zreyMW3946,Kemanakah pemerintahan Tiongkok dipindahkan setelah Jepang menggagalkan pemberontakan Tiongkok?,Chongqing,SPAN,B,,,
1183jSSsRsBAdPZ3YbN6lTA63206,Apa salah satu usaha yang dilakukan Khalifah al-Manshur untuk menaklukkan kembali daerah yang membebaskan diri?,"merebut benteng-benteng di Asia, kota Malatia, wilayah Coppadocia dan Cicilia",SPAN,C,,,
24325JvjgPXosVnug4HXcsdC3598,"Siapakah yang memimpin kelompok ""Dewan Revolusi""?",Letkol Untung Sutopo,SPAN,B,,,
2588tXgAWa0hfqLa7dv034Sk2420,Hak apa yang didapat oleh PLO di PBB?,hak untuk berbicara di Majelis Umum PBB tetapi tidak memiliki hak suara,SPAN,B,,,
545m8hikbi_76zd990QYmmK274,Berasal dari bahasa apakah kata Indonesia itu?,Yunani kuno,SPAN,C,,,
2133l3pjWfCkZZOCX5jvmzSB1411,Kapankah taliban menguasai Afganistan ?,1996 sampai 2001 serta kembali menguasai Afganistan pada 2021,SPAN,C,,,
1030cFCd9o4jSm3pwYZj572K326,Kapan Matthew Perry datang ke Jepang?,31 Maret 1854,SPAN,B,,,
1471q7bJiZQDI20zdeWOjTxp2066,Restoran nasional apa saja yang ada di mall?,"Es Teler 77, J.Co dan Bakmie Gajah Mada",SPAN,C,,,
1220telOq3nKQ9I7IlLmxhq53097,Apa yang menghalangi Dewa untuk menikahi Alya?,"terhalang restu mamanya, Farah (Dian Nitami)",SPAN,C,,,
1158byH939tSa-y6piPB33qI3275,Berapa lama jumpa pers yang diadakan oleh Presiden Susilo Bambang Yudhoyono?,3 menit dan 28 detik,SPAN,C,,,
2143rWgXIxnPTtsFFOBT0X5t4243,Kapan raden rahmat tiba di Jawa?,sebelum tahun 1446 M,SPAN,B,,,
1010HNqYCv68G7N_CQVNh43m382,Apa yang membawa keuntungan bagi warga negara pada penerapan demokrasi liberal?,Gelombang demokratisasi yang muncul,SPAN,C,,,
588NyHE4CBeocNT0p36WOjf144,Sektor apakah yang berkontribusi besar pada PDB Indonesia?,Sektor jas,SPAN,A,,,
2353LXtRRUsp_KUtkJvbyF5G3749,Siapakah ayah Nabi Muhammad SAW?,Abdullah,SPAN,A,,,
2606wggZxTDXC27kXBM1nOHp2377,Pada tanggal berapa SBY lahir?,9 September 1949,SPAN,B,,,
2125V8N_l5QntOTnTrzc20WM1434,Siapakah yang berhasil merebut kembali ibukota Yogyakarta ?,Letnan Kolonel Soeharto,SPAN,B,,,
2185kJh_nrTH_U4b39Vcv8ax4132,Bagaimana sifat budaya keraton yang dideskripsikan pada Nagarakretagama?,"adiluhung dan anggun, dengan cita rasa seni dan sastra yang halus, serta sistem ritual keagamaan yang rumit",SPAN,C,,,
2376URQldjysl6l8eVv3nAMJ3695,Siapakah raja Habsyah yang adil dan memperbolehkan orang-orang Islam berhijrah ke negaranya?,Negus,SPAN,B,,,
1384pGKRecF-Gb_z9zzAv2JJ724,Apa tujuan konstituante bersidang?,untuk membuat UUD yang baru,SPAN,C,,,
1767VEuCAyUVu8RWl4oT_E163504,Negara bagian AS manakah yang merupakan hasil pemekaran dari negara bagian Virginia? ,Kentucky,SPAN,B,"Amerika Serikat adalah gabungan federasi dari lima puluh negara bagian. Ketigabelas negara bagian yang asli adalah penerus dari Tiga Belas Koloni yang dulunya memberontak melawan pemerintah Inggris. Tiga negara bagian baru kemudian dimekarkan dari negara-negara bagian yang sudah ada: Kentucky dari Virginia; Tennessee dari North Carolina; dan Maine dari Massachusetts. Sebagian besar negara-negara bagian lainnya diperoleh melalui peperangan atau pembelian oleh pemerintah AS, dengan pengecualian Vermont, Texas, dan Hawaii: ketiganya adalah republik merdeka sebelum bergabung dengan Uni. Saat pecahnya Perang Saudara Amerika, West Virginia memisahkan diri dari Virginia. Negara bagian terakhir yang bergabung dengan Amerika Serikat adalah Hawaii, yaitu pada 21 Agustus 1959. Kesemua negara bagian ini tidak memiliki hak untuk memisahkan diri secara sepihak dari perserikatan.",285.0,293.0
2564AaK20GeV0Vbt9hLoucnT2462,Pada tanggal berapa De Kock memberikan perintah rahasia untuk penangkapan Pangeran Diponegoro?,25 Maret 1830,SPAN,B,"Dalam pikiran De Kock, kedatangan Diponegoro dan pengikutnya secara sukarela menunjukkan Pangeran Diponegoro telah kalah secara de facto. Sementara itu, selama bulan puasa, De Kock bertemu dengan sang Pangeran sebanyak tiga kali, yakni sebanyak dua kali saat jalan subuh di taman karesidenan dan satu kali ketika De Kock datang sendiri ke pesanggarahan sang Pangeran. Namun, mata-mata yang ditanamkan Residen Valck di kesatuan Diponegoro, Tumenggung Mangunkusumo, melaporkan bahwa sang Pangeran tetap bersikeras mendapatkan pengakuan Hindia Belanda sebagai sultan Jawa bagian selatan ataupun sebagai Ratu paneteg panatagama wonten ing Tanah Jawa sedaya (Raja dan pengatur agama di seluruh tanah Jawa atau kepala agama Islam). Setelah itu, pada 25 Maret 1830, De Kock memberi perintah rahasia kepada dua komandannya, yakni Letnan Kolonel Louis du Perron dan Mayor A.V Michels, mempersiapkan perlengkapan militer untuk mengamankan penangkapan sang Pangeran.",744.0,757.0
986wotq83gPK5H9RJCPZcUa442,Mengapa presiden abdurrahman wahid mengubah nama gelora senayan?,dalam rangka mengenang jasa Bung Karno.,SPAN,C,"Nama Soekarno diabadikan sebagai nama gelanggang olahraga pada tahun 1958. Bangunan tersebut, yaitu Gelanggang Olahraga Bung Karno, didirikan sebagai sarana keperluan penyelenggaraan Asian Games IV tahun 1962 di Jakarta. Pada masa Orde Baru, kompleks olahraga ini diubah namanya menjadi Gelora Senayan. Tapi sesuai keputusan Presiden Abdurrahman Wahid, Gelora Senayan kembali pada nama awalnya yaitu Gelanggang Olahraga Bung Karno. Hal ini dilakukan dalam rangka mengenang jasa Bung Karno.",450.0,489.0
22173K97KOlZYwLPP2yAPHFs4052,Apa yang membedakan jokowi dengan pemimpin politik lain pada masa itu?,kemampuan komunikasi politik,SPAN,C,"Pada pilkada kota Solo pada tahun 2005, Jokowi diusung oleh Partai Demokrasi Indonesia Perjuangan (PDI-P) dan Partai Kebangkitan Bangsa (PKB) untuk maju sebagai calon wali kota Surakarta. Ia berhasil memenangkan pemilihan tersebut dengan persentase suara sebesar 36,62%. Setelah terpilih, dengan berbagai pengalaman pada masa muda, ia mengembangkan Solo yang sebelumnya buruk penataannya dan menghadapi berbagai penolakan masyarakat untuk ditertibkan. Di bawah kepemimpinannya, Solo mengalami perubahan dan menjadi kajian di universitas dalam dan luar negeri. Salah satunya adalah kemampuan komunikasi politik Jokowi yang berbeda dengan kebanyakan gaya komunikasi politik pemimpin lain pada masa itu, yang menjadi kajian riset mahasiswa pascasarjana Universitas Indonesia.",581.0,609.0
1491oI4TAF4mItNmtq538iaG2032,Berapa lebar lapangan sepak bola?,45 hingga 90 meter,SPAN,C,"Sisi kanan dan kiri lapangan yang membatasi antara wilayah permainan dan wilayah luar disebut garis lapangan (panjang lapangan), sementara sisi lain (lebar lapangan) di area pertahanan disebut garis gawang. Panjang lapangan harus berukuran antara 90 hingga 120 meter (100 hingga 110 meter untuk pertandingan resmi tingkat internasional), dan lebar lapangan antara 45 hingga 90 meter (64 dan 75 meter untuk pertandingan resmi tingkat internasional) dan harus berbentuk persegi panjang. Semua garis harus memiliki luas yang sama dan tidak melebihi 12 cm (5 inchi). Keempat sudut lapangan harus dibatasi oleh bendera sudut. Lingkaran pusat adalah istilah lain untuk garis melingkar dengan jari-jari 9.5 m (10 yard) di tengah area lapangan.",364.0,382.0
26929qhEFKe0I4Mglt2Q49vv987,Apa pekerjaan dari suku kadazan di sabah?,petani,SPAN,B,"Suku asli non-Melayu terbesar adalah Iban dari Sarawak, yang jumlahnya melebihi 600.000 jiwa. Beberapa Suku Iban masih menetap di perkampungan hutan tradisional di dalam rumah panjang di sepanjang Sungai Rajang dan Lupar dan daerah aliran mereka, kendati banyak dari Suku Iban pindah ke kota. Suku Bidayuh, berjumlah kira-kira 170.000 jiwa, berpusat di barat daya Sarawak. Suku asli terbesar di Sabah adalah Kadazan. Mereka umumnya petani yang menganut Kristen. 140.000 Orang Asli, atau aborigin, terdiri dari sejumlah komunitas suku yang berbeda-beda yang menetap di Malaysia Barat. Biasanya menjadi pemburu, peladang berpindah, dan petani, banyak dari mereka kemudian menetap dan sebagiannya berbaur ke dalam Malaysia modern.",432.0,438.0
2153vtkEwqa70V_8uUMng2Jv4215,Apa judul buku yang ditulis Muhammad Al Baqir?,Thariqah Menuju Kebahagiaan,SPAN,B,"Walaupun masih ada pendapat yang menyebut Wali Songo adalah keturunan Samarkand (Asia Tengah), Champa atau tempat lainnya, namun tampaknya tempat-tampat tersebut lebih merupakan jalur penyebaran para mubaligh daripada merupakan asal-muasal mereka yang sebagian besar adalah kaum Sayyid atau Syarif. Beberapa argumentasi yang diberikan oleh Muhammad Al Baqir, dalam bukunya Thariqah Menuju Kebahagiaan , mendukung bahwa Wali Songo adalah keturunan Hadramaut (Yaman):",373.0,400.0
1355DqKO8ByX-dB6SOPvmL5p806,Apa tujuan dari program rasionalisasi yang digagas Hatta?,"Untuk mengantisipasi masalah-masalah kritis ekonomi, militer, dan politik",SPAN,A,"Pada tahun 1948, Republik Indonesia menghadapi situasi kritis di mana terjadi pasokan tenaga kerja yang berlebihan karena pengungsi yang sangat besar melarikan diri ke Republik dari daerah-daerah yang dikuasai Belanda seperti Surabaya (berdekatan dengan Madiun, Surabaya saat itu masih di bawah penjajahan Belanda). Selain itu, setidaknya ada 200.000 tentara berlebih di Republik sementara jumlah senjata dan amunisi mereka tidak mencukupi. Untuk mengantisipasi masalah-masalah kritis ekonomi, militer, dan politik yang muncul dari situasi ini, Hatta dan kabinetnya segera memutuskan untuk memulai program rasionalisasi. Pada tahap awal reorganisasi, ada 160.000 tentara yang tersisa. Program ini diharapkan hanya menyisakan 57.000 tentara reguler pada akhirnya.",441.0,514.0
1396fc8ojkJs9ZgQtwEceZFu697,Mengapa gerakan benteng diluncurkan?,salah satu usaha untuk memperbaiki perekonomian negara,SPAN,B,"Permasalahan lain yang harus dihadapi adalah ekspor Indonesia yang hanya bergantung pada hasil perkebunan dan angka pertumbuhan penduduk semakin meningkat dengan tajam. Sumitro Djojohadikusumo, ahli ekonomi Indonesia berhasil merancang gerakan Benteng sebagai salah satu usaha untuk memperbaiki perekonomian negara. Tercetusnya Gerakan Benteng didasari atas gagasan penting untuk mengubah struktur ekonomi kolonial menjadi ekonomi nasional.",260.0,314.0
2021myUwxcaJpraoFdHEJ6jp2172,Wilayah apa saja yang gaya musiknya dominan musik rakyat?,"Türküs Balkan-Trakia, Türküs Timur Laut (Laz), Türküs Aegea, Türküs Anatolia Tengah, Türküs Anatolia Timur, dan Türküs Kaukasus",SPAN,C,"Instrumen yang dipakai adalah campuran instrumen Anatolia dan Asia Tengah (saz, bağlama, kemence), instrumen Timur Tengah lainnya (ud, tanbur, kanun, ney), dan instrumen Barat (biola dan piano). Instrumen Barat baru disertakan terakhir. Karena perbedaan geografis dan budaya antara ibu kota dan daerah lainnya, dua gaya musik yang sangat berbeda pun muncul di Kesultanan Utsmaniyah, yaitu musik klasik Utsmaniyah dan musik rakyat. Di provinsi-provinsinya, berbagai macam musik rakyat terbentuk. Wilayah yang gaya musiknya paling dominan adalah: Türküs Balkan-Trakia, Türküs Timur Laut (Laz), Türküs Aegea, Türküs Anatolia Tengah, Türküs Anatolia Timur, dan Türküs Kaukasus. Beberapa gaya musiknya adalah: musik Yanisari, musik Roma, tari perut, dan musik rakyat Turki.",545.0,672.0
1964IYccs9F9IcK39eAWE_OV2266,Apa hasil dari Perjanjian Kucuk Kaynarca?,mengakhiri perang ini dan memberikan kebebasan beribadah bagi warga Kristen di provinsi Wallachia dan Moldavia,SPAN,C,"Pada 1768, para Haidamak, pemberontak konfederasi Polandia yang dibantu Rusia, memasuki Balta, kota Utsmaniyah di perbatasan Bessarabia, dan membantai warganya dan membumihanguskan kota tersebut. Tindakan ini memaksa Kesultanan Utsmaniyah memulai Perang Rusia-Turki 1768–1774. Perjanjian Küçük Kaynarca tahun 1774 mengakhiri perang ini dan memberikan kebebasan beribadah bagi warga Kristen di provinsi Wallachia dan Moldavia. Pada akhir abad ke-18, serangkaian kekalahan perang melawan Rusia membuat beberapa kalangan di Kesultanan Utsmaniyah yakin bahwa reformasi yang dijalankan Peter Agung memberi keunggulan bagi Rusia, dan Utsmaniyah harus menggunakan teknologi Barat untuk menghindari kekalahan lebih lanjut.",314.0,424.0
1760NxofyqAwNCoWrjcNMQrs3523,Apa tujuan undang-undang pelestarian spesies di Amerika?,melindungi spesies-spesies yang habitatnya terancam dan hampir punah,SPAN,B,"Undang-Undang Pelestarian Spesies 1973 disahkan untuk melindungi spesies-spesies yang habitatnya terancam dan hampir punah. Pelestarian ini dipantau oleh United States Fish and Wildlife Service. Terdapat lima puluh delapan taman nasional dan ratusan taman, hutan, dan padang gurun lainnya yang dikelola oleh pemerintah federal di Amerika Serikat. Secara keseluruhan, pemerintah pusat menguasai 28,8% dari luas keseluruhan negara. Sebagian besarnya adalah kawasan-kawasan yang dilindungi, namun beberapa di antaranya juga disewakan untuk kepentingan pengeboran minyak dan gas, pertambangan, perkayuan, atau peternakan, sedangkan 2,4% sisanya dimanfaatkan untuk kepentingan militer.",54.0,122.0
182447yf5Kxgmkoq18WzZ-kB3378,Dimanakah penayangan film komersial pertama di dunia dilakukan?,New York City,SPAN,B,"Film komersial pertama di dunia dibuat di New York City pada tahun 1894 dengan menggunakan kinetoskop Thomas Alfa Edison. Setahun kemudian, penayangan film komersial pertama di dunia juga dilakukan di New York City. Selama dekade-dekade berikutnya, Amerika Serikat berada di garis depan dalam pengembangan film bersuara. Sejak awal abad ke-20, sebagian besar industri film AS telah dipusatkan di sekitar Hollywood, California.",201.0,214.0
1756rsPxqBmo2fmiaq4y7pBo3537,Lokasi apa yang terletak di sebelah barat pegunungan Rocky?,Great Basin dan padang gurun seperti Chihuahua dan Mojave,SPAN,B,"Pegunungan Rocky terletak di tepi barat Great Plains, membentang dari utara ke selatan di seluruh negara, dengan ketinggian lebih dari 14.000 kaki (4.300 m) di Colorado. Di sebelah baratnya lagi, terdapat Great Basin dan padang gurun seperti Chihuahua dan Mojave. Pegunungan Sierra Nevada dan Cascade terletak di sepanjang pesisir Pasifik, keduanya memiliki tinggi lebih dari 14.000 kaki.",205.0,262.0
26929qhEFKe0I4Mglt2Q49vv988,Apa pekerjaan dari suku aborigin di malaysia barat?,"pemburu, peladang berpindah, dan petani",SPAN,B,"Suku asli non-Melayu terbesar adalah Iban dari Sarawak, yang jumlahnya melebihi 600.000 jiwa. Beberapa Suku Iban masih menetap di perkampungan hutan tradisional di dalam rumah panjang di sepanjang Sungai Rajang dan Lupar dan daerah aliran mereka, kendati banyak dari Suku Iban pindah ke kota. Suku Bidayuh, berjumlah kira-kira 170.000 jiwa, berpusat di barat daya Sarawak. Suku asli terbesar di Sabah adalah Kadazan. Mereka umumnya petani yang menganut Kristen. 140.000 Orang Asli, atau aborigin, terdiri dari sejumlah komunitas suku yang berbeda-beda yang menetap di Malaysia Barat. Biasanya menjadi pemburu, peladang berpindah, dan petani, banyak dari mereka kemudian menetap dan sebagiannya berbaur ke dalam Malaysia modern.",601.0,640.0
1408oW7JLFkBO33d8TQf4N0l661,Apa judul terjemahan surat-surat Kartini?,Habis Gelap Terbitlah Terang,SPAN,B,"Cita-citanya yang tinggi dituangkan dalam surat-suratnya kepada kenalan dan sahabatnya orang Belanda di luar negeri, seperti Tuan EC Abendanon, Ny MCE Ovink-Soer, Zeehandelaar, Prof Dr GK Anton dan Ny Tuan HH von Kol, dan Ny HG de Booij-Boissevain. Surat-surat Kartini diterbitkan di negeri Belanda pada 1911 oleh Mr JH Abendanon dengan judul Door Duisternis tot Licht. Diterjemahkan ke bahasa Indonesia oleh sastrawan pujangga baru Armjn Pane pada 1922 dengan judul Habis Gelap Terbitlah Terang.",467.0,495.0
726kYOF7b8VZTpJYpYpEvr-2810,Apa yang ditulis oleh Edward dalam buku Political Biography?,“Soeharto adalah tokoh yang amat penting selama abad XX di Asia.”,SPAN,C,"Dalam bukunya, Soeharto; Political Biography, Robert Edward Elson menulis, “Soeharto adalah tokoh yang amat penting selama abad XX di Asia.” Dua Presiden Amerika Serikat, Richard Nixon dan Ronald Reagan juga memuji gebrakan Soeharto. Tetapi, Soeharto mengklaim dirinya anak petani dengan nilai-nilai biasa yang tidak berambisi menguasai negeri Indonesia dan mendahului kepentingan bangsa. “Saya di rumah, di antara istri dan anak-anak merasa sebagai seorang biasa, hanya secara kebetulan diberi kepecayaan oleh rakyat untuk memimpin negara ini sebagai presiden,” tutur Soeharto dalam suatu temu wicara pada Peringatan Hari Ibu ke-67 di Kecamatan Mojosari, Kabupaten Mojokerto, Jawa Timur pada 22 Desember 1989.",75.0,140.0
2600QfJIRcuIUzI4QlhhMFbN2394,Wilayah mana yang dikuasai oleh Presiden Mahmoud Abbas secara de facto?,wilayah Tepi Barat,SPAN,C,"Secara de jure, Kepala negara yang berkuasa saat ini masih dalam persengketaan antara Presiden Mahmoud Abbas dari Faksi Fatah dan Ketua Dewan Legislatif Palestina Aziz Duwaik. Namun, secara de facto, otoritas Palestina di bawah pimpinan Presiden Mahmoud Abbas hanya menguasai wilayah Tepi Barat. Wilayah Gaza dikuasai oleh Hamas di bawah pimpinan mantan Perdana Menteri Ismail Haniyeh, setelah Hamas merebut wilayah ini dari otoritas Palestina pada tahun 2007. Dewan Nasional Palestina, yang identik dengan Parlemen Palestina, beranggotakan 500 orang. Kedalam, lembaga ini terdiri dari:",276.0,294.0
2727JkYnxxl8d_jUsjzpRwXm892,Apa akibat dari upaya yang sia-sia dalam serangan frontal?,memakan banyak korban bagi Britania dan poilu Prancis dan mendorong terjadinya mutini besar-besaran tahun 1917,SPAN,C,"Serangan Jerman yang terus-menerus di Verdun sepanjang 1916, ditambah Somme (Juli dan Agustus 1916), membawa pasukan Prancis yang lelah di ambang perpecahan. Upaya sia-sia dalam serangan frontal memakan banyak korban bagi Britania dan poilu Prancis dan mendorong terjadinya mutini besar-besaran tahun 1917, setelah Serangan Nivelle (April dan Mei 1917) yang gagal.",195.0,305.0
1752E5XokYRzRxCMWKU2kTp-3548,Keputusan kontroversial apakah yang diambil presiden Bush pada tahun 2003?,memulai invasi untuk mengubah rezim di Irak,SPAN,C,"Pada tanggal 11 September 2001, teroris al-Qaeda menabrakkan pesawat bajakan ke World Trade Center di New York City dan The Pentagon di dekat Washington, D.C., menewaskan hampir tiga ribu orang. Sebagai tanggapan, pemerintahan Bush melancarkan perang global melawan terorisme, menyerang Afganistan, menyingkirkan pemerintahan Taliban, dan memburu al-Qaeda ke kamp-kamp pelatihan. Namun Taliban terus mengobarkan perang gerilya. Pada tahun 2003, pemerintahan Bush memulai invasi untuk mengubah rezim di Irak dengan alasan yang kontroversial.",463.0,506.0
