id,question,answer,category,classification,context,span_start,span_end
676GKGz4YMI2p0rgqxkFts72937,siapa mantan kekasih Nino?,Elsa,SPAN,B,"Andin mengetahui bahwa Nino merupakan mantan kekasih adiknya, Elsa. Perempuan yang bernama Elsa ini pun juga tak mau sang kakak menikah dengan Nino, apalagi Elsa merupakan putri bungsu kesayangan mamanya. Sang mama begitu sayang dengan Elsa, sehingga apa pun keinginannya akan dituruti. Keadaan ini dimanfaatkan oleh Elsa. Skenario-skenario licik mulai dijalankan oleh Elsa. Namun, hal tersebut tidak berpengaruh terhadap hubungan Nino dan Andin. Akhirnya,mereka berdua menikah.",62.0,66.0
2554mt4e_yJYeBYxqGIR5ybl2481,Pada tanggal berapa pasukan Pangeran Diponegoro menyerang Hindia Belanda di Pengasih?,17 November 1826,SPAN,B,"Pada Oktober 1826, pasukan Diponegoro menyerang pasukan Hindia Belanda di Gawok dan mendapat kemenangan. Namun, sang Pangeran terluka dan terpaksa harus ditandu ke lereng Gunung Merapi. Pada 17 November 1826, sang Pangeran bertolak ke Pengasih (sebelah barat Yogyakarta) untuk menyerang pasukan Hindia Belanda. Di lokasi ini, sang Pangeran mendirikan keraton di Sambirata sebagai pusat negara baru. Pasukan Belanda sempat menyerang Sambirata, tetapi Diponegoro berhasil meloloskan diri. Perang sempat berhenti akibat gencatan senjata pada 10 Oktober 1827, namun perundingan tidak menemui kesepakatan apa pun.",191.0,207.0
1591ek7O19h74ATqsHjdtFUz1260,Siapakah yang membela Soetomo sehingga ia tidak jadi dikeluarkan ?,Hermanus Frederik Roll,SPAN,B,"Berita berdirinya perkumpulan ini tersebar di surat kabar dan menimbulkan gerakan untuk mendirikan kota cabang di kota para pendengar. Kantor-kantor cabang pun didirikan di kota Magelang, Probolinggo dan Yogyakarta. Akan tetapi fenomena ini mengancam status para pendiri perkumpulan tersebut, terutama Soetomo karena Soetomo dianggap sebagai pemimpin kelompok pemberontakan terhadap Hindia Belanda bersama dengan teman-teman pelajarnya. Atas dasar ini, Soetomo terancam dikeluarkan dari STOVIA. Sebagai bentuk solidaritas, teman-temannya ikut berjanji untuk keluar dari sekolah tersebut, jika Soetomo dikeluarkan. Akan tetapi, Soetomo tidak jadi dikeluarkan karena mendapakan pembelaan dari Hermanus Frederik Roll yang menyampaikan pembelaan bahwa umur Soetomo yang muda menjadi alasan sifat berapi-apinya sama seperti orang yang menuduh Soetomo ketika mereka saat muda. Pada bulan Juli 1908, Budi Utomo telah mencapai anggota yang berjumlah 650 orang yang terdiri dari priayi berpangkat rendah dan pelajar.",691.0,713.0
19743Coi1jS_QPbxu2FRk8LC2246,Kapan Mehmed VI meninggalkan Turki?,17 November 1922,SPAN,B,"Pendudukan Konstantinopel dan İzmir melahirkan gerakan nasional Turki yang memenangkan Perang Kemerdekaan Turki (1919–22) di bawah pimpinan Mustafa Kemal Pasya (kemudian dikenal sebagai Kemal Atatürk). Kesultanan dibubarkan tanggal 1 November 1922, dan sultan terakhirnya, Mehmed VI (berkuasa 1918–22), meninggalkan negara ini pada 17 November 1922. Majelis Agung Nasional Turki mendeklarasikan Republik Turki pada tanggal 29 Oktober 1923. Kekhalifahan dibubarkan tanggal 3 Maret 1924.",332.0,348.0
954ewPFqe0IjyBJN77y7QiK538,Siapa nama kakak Soekarno?,Sukarmini,SPAN,C,"Soekarno dilahirkan dengan seorang ayah yang bernama Raden Soekemi Sosrodihardjo dan ibunya yaitu Ida Ayu Nyoman Rai. Keduanya bertemu ketika Raden Soekemi yang merupakan seorang guru ditempatkan di Sekolah Dasar Pribumi di Singaraja, Bali. Nyoman Rai merupakan keturunan bangsawan dari Bali dan beragama Hindu, sedangkan Raden Soekemi sendiri beragama Islam. Mereka telah memiliki seorang putri yang bernama Sukarmini sebelum Soekarno lahir. Ketika kecil Soekarno tinggal bersama kakeknya, Raden Hardjokromo di Tulung Agung, Jawa Timur.",409.0,418.0
2602Qiq4iutdiApDxWf40xp42390,Mengapa kedaulatan negara Palestina tidak kuat?,"karena selain tidak diakui sebagian negara anggota Dewan Keamanan PBB, juga akibat wilayah geografi yang masih belum begitu jela",SPAN,C,"Berdirinya negara Palestina didorong oleh keinginan untuk menyatukan penduduk Palestina yang terdiri dari beraneka ragam etnis. Pengumuman berdirinya negara ini dilakukan oleh Ketua Organisasi Pembebasan Palestina (PLO), Yasser Arafat yang kemudian menjadi Presiden Palestina, dari pusat pemerintahan di pengasingan, di Aljiria, Aljazair. Dari segi hukum interansional, eksistensi negara ini rapuh karena selain tidak diakui sebagian negara anggota Dewan Keamanan PBB, juga akibat wilayah geografi yang masih belum begitu jelas.",398.0,527.0
2968C7LlqUnuO2Rpg_LoWMAj3937,Kapan Jerman menganeksasi Austria?,Maret 1938,SPAN,B,"Di Eropa, Jerman dan Italia semakin keras. Pada bulan Maret 1938, Jerman menganeksasi Austria, lagi-lagi mendapat sedikit perhatian dari kekuatan-kekuatan Eropa lainnya. Semakin tertantang, Hitler mulai menegaskan klaim Jerman atas Sudetenland, wilayah Cekoslowakia yang didominasi oleh etnis Jerman; dan Prancis dan Britania segera memberikan wilayah ini ke Jerman melalui Perjanjian Munich, yang dibuat melawan keinginan pemerintah Cekoslowakia, dengan imbalan janji tidak meminta wilayah lagi. Sesaat setelah perjanjian ini, Jerman dan Italia memaksa Cekoslowakia menyerahkan wilayah tambahan ke Hongaria dan Polandia. Pada bulan Maret 1939, Jerman menyerbu sisa Cekoslowakia dan membelahnya menjadi Protektorat Bohemia dan Moravia Jerman dan negara klien pro-Jerman bernama Republik Slovak.",54.0,64.0
1225RCrAx9wJxpkVXOhgrIVp3081,Apa sebutan yang digunakan untuk merujuk hal - hal yang berhubungan dengan Amerika Serikat?,"United States, American dan U.S.",SPAN,C,"Sebutan standar untuk merujuk pada warga negara Amerika Serikat adalah American. United States, American dan U.S. juga digunakan untuk merujuk pada hal-hal yang berhubungan dengan Amerika Serikat. Dalam bahasa Inggris sendiri, istilah American jarang digunakan untuk merujuk pada subjek yang tidak terkait dengan Amerika Serikat. Meskipun pada kenyataannya Amerika adalah sebuah benua dan terdapat banyak negara lainnya di benua tersebut, istilah Amerika ini secara umum digunakan hanya untuk merujuk pada hal-hal yang terkait dengan Amerika Serikat.",81.0,113.0
596zM0R2OmIzgkB1SbT2GQk121,Apa basis agama kerajaan Majapahit?,Hindu dan Buddha,SPAN,C,"Pengaruh agama Hindu mencapai Nusantara pada awal abad pertama Masehi. Kerajaan Salakanagara di Jawa Barat sekitar tahun 130 merupakan kerajaan terkait India Raya pertama yang tercatat dalam sejarah Nusantara. Agama Buddha tiba sekitar abad ke-6, dan sejarahnya di Indonesia berhubungan erat dengan agama Hindu karena kedua agama ini dianut oleh beberapa kerajaan pada periode yang sama. Nusantara mengalami kebangkitan dan kejatuhan kerajaan Hindu dan Buddha yang kuat dan berpengaruh, seperti Majapahit, Sailendra, Sriwijaya, dan Medang. Meski tidak lagi menjadi mayoritas, agama Hindu dan Buddha tetap memiliki pengaruh besar pada budaya Indonesia.",443.0,459.0
988FErcpJAvfdvuXzhk1d2j435,Mengapa Yayasan Bung Karno didirikan?,untuk mengumpulkan dan melestarikan benda-benda seni maupun nonseni kepunyaan Soekarno,SPAN,C,"Sementara itu, Yayasan Bung Karno memiliki tujuan untuk mengumpulkan dan melestarikan benda-benda seni maupun nonseni kepunyaan Soekarno yang tersebar di berbagai daerah di Indonesia. Yayasan tersebut didirikan pada tanggal 1 Juni 1978 oleh delapan putra-putri Soekarno yaitu Guntur Soekarnoputra, Megawati Soekarnoputri, Rachmawati Soekarnoputri, Sukmawati Soekarnoputri, Guruh Soekarnoputra, Taufan Soekarnoputra, Bayu Soekarnoputra, dan Kartika Sari Dewi Soekarno. Pada tahun 2003, Yayasan Bung Karno membuka stan di Arena Pekan Raya Jakarta. Di stan tersebut ditampilkan video pidato Soekarno berjudul Indonesia Menggugat yang disampaikan di Gedung Landraad tahun 1930 serta foto-foto semasa Soekarno menjadi presiden. Selain memperlihatkan video dan foto, berbagai cenderamata Soekarno dijual di stan tersebut. Di antaranya adalah kaus, jam emas, koin emas, CD berisi pidato Soekarno, serta kartu pos Soekarno.",50.0,136.0
1230GUOhXat97Yr3ZBs4FTgR3066,Gerakan apa yang muncul pada periode 1730-an dan 1740?,gerakan kebangkitan Kristen,SPAN,C,"Setelah dimekarkannya Carolina pada 1729 dan dikuasainya Georgia pada 1732, Tiga Belas Koloni Inggris yang kelak akan menjadi Amerika Serikat sudah terbentuk. Koloni-koloni ini memiliki pemerintahan daerah tersendiri, namun tetap diwajibkan untuk tunduk dan mengabdi kepada tanah leluhur mereka, yaitu Inggris. Semua koloni melegalkan perdagangan budak Afrika. Dengan angka kelahiran yang tinggi dan angka kematian yang rendah serta imigrasi yang stabil, penduduk kolonial makin tumbuh pesat. Munculnya gerakan kebangkitan Kristen pada periode 1730-an dan 1740-an yang dikenal dengan Gerakan Kebangunan Rohani memicu semangat untuk memerjuangkan kebebasan beragama.",503.0,530.0
945tBlPoKsnHp4m96z6_5la565,Di mana kantor pusat yandex berada?,"Schiphol, Belanda",SPAN,B,"Yandex NV (Rusia: Яндекс;) adalah sebuah perusahaan multinasional Rusia yang mengkhususkan dirinya dalam produk dan layanan yang berhubungan dengan Internet, termasuk transportasi, pencarian dan layanan informasi, eCommerce, navigasi, aplikasi mobile, dan iklan online. Yandex menyediakan lebih dari 70 layanan secara total. Berkedudukan di Schiphol, Belanda, Yandex terutama melayani pelanggan di Rusia dan Persemakmuran Negara- Negara Merdeka. Pendiri perusahaan dan sebagian besar anggota tim Yandex berlokasi di Rusia. Perusahaan ini memiliki 18 kantor komersial di seluruh dunia. Ini adalah perusahaan teknologi terbesar di Rusia dan mesin pencari terbesar di internet di Rusia, dengan pangsa pasar lebih dari 52%. Halaman beranda Yandex.ru adalah situs web ke-4 paling populer di Rusia. Perusahaan ini juga memiliki pangsa pasar terbesar dari semua mesin pencari di Persemakmuran Negara-Negara Merdeka dan merupakan mesin pencari terbesar ke-5 di dunia setelah Google, Baidu, Bing, dan Yahoo!.",341.0,358.0
27385FnxYBX7geCrqoYaZeLD859,Siapa yang berhasil mengalahkan pasukan Jerman dan Utsmaniyah di peperangan Romani?,Pasukan Berkuda Anzac dan Divisi Infanteri (Dataran rendah) ke-52,SPAN,B,"Jauh ke barat, Terusan Suez berhasil dipertahankan dari serangan Utsmaniyah tahun 1915 dan 1916; pada bulan Agustus, pasukan gabungan Jerman dan Utsmaniyah dikalahkan pada Pertempuran Romani oleh Pasukan Berkuda Anzac dan Divisi Infanteri (Dataran rendah) ke-52. Setelah kemenangan ini, Pasukan Ekspedisi Mesir Imperium Britania maju melintasi Semenanjung Sinai, mendorong pasukan Utsmaniyah pada Pertempuran Magdhaba bulan Desember dan Pertempuran Rafa di perbatasan antara Sinai Mesir dan Palestina Utsmaniyah bulan Januari 1917.",196.0,261.0
1216KGsfCkgqupDitvDzZvvn3109,Apa fungsi Baghdad dalam peradaban Islam pada saat itu?,sebagai pusat kebudayaan dan peradaban Islam yang sangat kaya dengan khazanah ilmu pengetahuan,SPAN,C,"Jatuhnya kota Baghdad pada tahun 1258 M ke tangan bangsa Mongol bukan saja mengakhiri kekuasaan khilafah Bani Abbasiyah di sana, tetapi juga merupakan awal dari masa kemunduran politik dan peradaban Islam, karena Bagdad sebagai pusat kebudayaan dan peradaban Islam yang sangat kaya dengan khazanah ilmu pengetahuan itu ikut pula lenyap dibumihanguskan oleh pasukan Mongol yang dipimpin Hulaghu Khan tersebut.",220.0,314.0
2449MJsvA7muVLQFQ3PIvYxW1896,Apakah yang dimaksdu dengan kekerabatan ?,nit-unit sosial yang terdiri dari beberapa keluarga yang memiliki hubungan darah atau hubungan perkawinan,SPAN,C,"Kekerabatan adalah unit-unit sosial yang terdiri dari beberapa keluarga yang memiliki hubungan darah atau hubungan perkawinan. Anggota kekerabatan terdiri atas ayah, ibu, anak, menantu, cucu, kakak, adik, paman, bibi, kakek, nenek, dan seterusnya. Dalam kajian sosiologi-antropologi, ada beberapa macam kelompok kekerabatan dari yang jumlahnya relatif kecil hingga besar seperti keluarga ambilineal, klan, fatri, dan paroh masyarakat. Di masyarakat umum kita juga mengenal kelompok kekerabatan lain seperti keluarga inti, keluarga luas, keluarga bilateral, dan keluarga unilateral.",19.0,125.0
655zEoksqfcq2EVZ02Mbw7P2989,Kapan YouTube menggunakan HTML5?,Januari 2010,SPAN,B,"Pada bulan Januari 2010, YouTube meluncurkan versi uji coba yang memanfaatkan kemampuan multimedia tertanam di penjelajah web yang mendukung standar HTML5. Hal ini memungkinkan video ditonton tanpa Adobe Flash Player atau plug-in lain. Situs YouTube memiliki halaman yang memungkinkan penjelajah web beralih ke uji coba HTML5. Hanya penjelajah yang mendukung video HTML5 dengan format H.264 atau WebM yang dapat memutar video dan tidak semua video di YouTube dapat diputar.",11.0,23.0
2665gofGzsBk2vSGVSEDt1Hi1068,Apa nama bandara yang terletak di Langkawi?,Bandar Udara Internasional Langkawi,SPAN,A,"Bandar Udara ditemukan di pelosok negara. Bandar Udara Internasional Kuala Lumpur (KLIA) adalah bandar udara terbesar di negara ini. Bandar udara penting lainnya termasuk Bandar Udara Internasional Kota Kinabalu, Bandar Udara Internasional Pulau Pinang, Bandar Udara Internasional Kuching, Bandar Udara Internasional Langkawi, dan Bandar Udara Internasional Senai. Ada juga bandar udara di kota-kota kecil, juga pelabuhan udara perintis domestik di kawasan perkotaan Sabah dan Sarawak. Terdapat jasa penerbangan harian yang menghubungkan Timur dan Barat Malaysia. Malaysia adalah rumah bagi maskapai udara murah di kawasan ini, AirAsia. AirAsia berbasis di Sepang dan memiliki penerbangan ke Asia Tenggara dan Tiongkok.",290.0,325.0
2109VHtyjetCFyDgKOq5r_WJ1480,Kapankah Jepang menduduki Hindia ?,awal 1942,SPAN,B,"Jepang mulai menduduki Hindia pada awal 1942 setelah memenangkan beberapa pertempuran melawan pasukan Belanda dan tentara Koninklijk Nederlands-Indische Leger (KNIL) yang dilatih oleh Belanda. Pada 9 Maret 1942, Gubernur Jenderal Tjarda van Starkenborgh Stachouwer dan Jenderal KNIL Hein ter Poorten menyerah. Peristiwa ini menimbulkan perubahan drastis dalam pemerintahan Nusantara dan semakin memperburuk kualitas hidup warga non-Jepang di Hindia, banyak masyarakat pribumi yang menderita dan mengalami pelanggaran hak asasi manusia di tangan Jepang. Di Cilacap, sekolah tempat Soedirman mengajar ditutup dan dialih fungsikan menjadi pos militer; ini adalah bagian dari upaya pemerintah untuk menutup sekolah-sekolah swasta. Setelah Soedirman berhasil meyakinkan Jepang untuk membuka kembali sekolah, ia dan guru lainnya terpaksa menggunakan perlengkapan standar. Selama periode ini, Soedirman juga terlibat dalam beberapa organisasi sosial dan kemanusiaan, termasuk sebagai ketua Koperasi Bangsa Indonesia. Hal ini membuatnya semakin dihormati di kalangan masyarakat Cilacap.",35.0,44.0
1581PSxQIYeCh0A36EuqcNFg1285,Siapakah kepala staf angkatan perang Indonesia?,Komodor Suryadarma,SPAN,C,"Keputusan Presiden ini menimbulkan reaksi di kalangan Angkatan Perang. Maka pada tanggal 27 Februari 1948, Presiden mengeluarkan Penetapan Presiden No.9 Tahun 1948 yang membatalkan penetapan yang lama dan mengeluarkan penetapan baru. Dalam penetapan yang baru ini, Staf Angkatan Perang tetap di bawah Komodor Suryadarma, sementara itu Markas Besar Pertempuran tetap di bawah Panglima Besar Letnan Jenderal Soedirman, ditambah Wakil Panglima yaitu Jenderal Mayor A.H. Nasution. Angkatan Perang berada di bawah seorang Kepala Staf Angkatan Perang (KASAP) yang membawahi Kepala Staf Angkatan Darat (KASAD), Kepala Staf Angkatan Laut (KASAL) dan Kepala Staf Angkatan Udara (KASAU).",301.0,319.0
6863QwKQmripDGXlTBA_dd22910,di hotel apa Presiden Soekarno memperkenalkan lambang negara ke publik?,Hotel Des Indes Jakarta,SPAN,B,"Sultan Hamid II kembali mengajukan rancangan gambar lambang negara yang telah disempurnakan berdasarkan aspirasi yang berkembang, sehingga tercipta bentuk Rajawali-Garuda Pancasila. Disingkat Garuda Pancasila. Presiden Soekarno kemudian menyerahkan rancangan tersebut kepada Kabinet RIS melalui Moh Hatta sebagai perdana menteri. AG Pringgodigdo dalam bukunya “Sekitar Pancasila” terbitan Dep Hankam, Pusat Sejarah ABRI menyebutkan, rancangan lambang negara karya Sultan Hamid II akhirnya diresmikan pemakaiannya dalam Sidang Kabinet RIS pada tanggal 11 Februari 1950. Ketika itu gambar bentuk kepala Rajawali Garuda Pancasila masih gundul dan tidak berjambul seperti bentuk sekarang ini. Presiden Soekarno kemudian memperkenalkan untuk pertama kalinya lambang negara itu kepada khalayak umum di Hotel Des Indes Jakarta pada 15 Februari 1950.",796.0,819.0
1943rxwpWMHzuLw1uSqBn62Q2315,Kapan Kesultanan Utsmaniyah bubar?,1 November 1922,SPAN,B,"Dengan Konstantinopel sebagai ibu kotanya dan kekuasaannya atas wilayah yang luas di sekitar cekungan Mediterania, Kesultanan Utsmaniyah menjadi pusat interaksi antara dunia Timur dan Barat selama lebih dari enam abad. Kesultanan ini bubar pasca Perang Dunia I, tepatnya pada 1 November 1922. Pembubarannya berujung pada kemunculan rezim politik baru di Turki, serta pembentukan Balkan dan Timur Tengah yang baru.",276.0,291.0
21505TOXvyl0OGGpW7CAQlAq4225,SIapa saja murid dari Syekh Datuk Kahfi,Pangeran Walangsungsang dan Nyai Rara Santang,SPAN,B,"Syekh Datuk Kahfi merupakan guru dari Pangeran Walangsungsang dan Nyai Rara Santang (Syarifah Muda im), yaitu putera dan puteri dari Sri Baduga Maharaja (Prabu Siliwangi), raja Kerajaan Pajajaran, Jawa Barat. Syekh Datuk Kahfi wafat dan dimakamkan di Gunung Jati, bersamaan dengan makam Syarif Hidayatullah (Sunan Gunung Jati), Pangeran Pasarean, dan raja-raja Kesultanan Cirebon lainnya.",38.0,83.0
26242_7PGIerv2Q0zGtONaPz2353,Kapan SBY membentuk UKP3R?,Oktober 2006,SPAN,B,"Dugaan persaingan muncul kembali lagi pada bulan Oktober 2006 ketika Yudhoyono membentuk Unit Kerja Presiden untuk Organisasi Program Reformasi (UKP3R). Dia bertugas dengan meningkatkan kondisi untuk investasi bisnis, melaksanakan diplomasi dan administrasi pemerintahan, meningkatkan kinerja BUMN, perluasan peran usaha kecil dan menengah, dan meningkatkan penegakan hukum secara keseluruhan. UKP3R dipimpin oleh Marsillam Simanjuntak, yang menjabat sebagai Jaksa Agung selama Kepresidenan Abdurrahman Wahid.",49.0,61.0
21505TOXvyl0OGGpW7CAQlAq4224,Di mana syekh datuk kahfi dikebumikan?,Gunung Jati,SPAN,B,"Syekh Datuk Kahfi merupakan guru dari Pangeran Walangsungsang dan Nyai Rara Santang (Syarifah Muda im), yaitu putera dan puteri dari Sri Baduga Maharaja (Prabu Siliwangi), raja Kerajaan Pajajaran, Jawa Barat. Syekh Datuk Kahfi wafat dan dimakamkan di Gunung Jati, bersamaan dengan makam Syarif Hidayatullah (Sunan Gunung Jati), Pangeran Pasarean, dan raja-raja Kesultanan Cirebon lainnya.",251.0,262.0
