id,question,answer,category,classification,context,span_start,span_end
1744p6ivEreYdqU2OaXpqwiv3570,Apa sikap yang diambil AS pada perang dunia 1?,netral,SPAN,A,,,
2723xU3JSCsI93Jmzi12bo8-904,Apa yang tercipta dari kemajuan teknologi?,terciptanya sistem pertahanan canggih yang tidak mampu disamai taktik militer lama,SPAN,C,,,
884Pnp87xexk_HDsVBlYF5I2663,Mengapa bangsa Israel dilarang memperbudak orang lain?,karena bangsa Israel sendiri pun dulunya adalah bangsa budak,SPAN,C,,,
947IWARdGEJfenHq_CeVA2F560,Siapa pendiri dari Arkadia?,Arkady Volozh dan Arkady Borkovsky,SPAN,B,,,
2648m9dA7rTQjYDXrTlBjn3C1110,DI mana Gunung Kinabalu terletak?,di Sabah,SPAN,B,,,
642t90xpp6PDsZFZ-bpxEez3027,komoditas apa yang jatuh harganya?,"minyak, gas dan komoditas ekspor lainnya",SPAN,B,,,
643hOw7cSZHnFDg9xSl_9rX3024,kenapa masa orde baru belum berakhir?,adanya tokoh-tokoh penting pada masa Orde Baru di jajaran pemerintahan,SPAN,C,,,
15208OmvhIK608dqFRGSSOAV1973,Kapan Sound of Your Heart dirilis?,29 Desember 2016,SPAN,B,,,
646uZynkMYdhv1JIw-EffYb3014,Apa nama situs web untuk berbagi video?,YouTube,SPAN,A,,,
1590-CJsFDfqrQDqYkRsJ56N1263,Siapakah wakil ketua Budi Utomo saat terbentuk di STOVIA ?,Soelaiman,SPAN,B,,,
2482zF1QFZ7wKsNuHZ2WclJt1822,Berapakah angka perdagangan ASEAN-Korsel pada 2009 ?,"US$ 90,2 miliar",SPAN,B,,,
725i6Izvs08W85ROtPNlm8D2813,Apa nama penghargaan tertinggi dibidang kependudukan?,UN Population Award,SPAN,B,,,
1827xEul6GY6VzOmjE6YoZOI3370,Kapan musik jazz mulai dikembangkan?,awal abad ke-20,SPAN,A,,,
2633pAGBUWzG9zIDRrNR6L1c2329,Orang seperti apa Umar sebelum beragama Islam?,orang yang sangat disegani dan dihormati oleh penduduk Mekkah,SPAN,C,,,
19488Pr6RoX5NaT1BWOrfb8b2303,Pada tahun berapa perang Tamerlane dengan Anatolia?,1402,SPAN,A,,,
1195HMcObf-c2jk9nuqNKiuu3172,Kapan peradaban Islam mengalami masa kemunduran?,setelah periode ini berakhir,SPAN,C,,,
12200qHzxeIvvsd2YVZemdY03095,Bagaimana kondisi pernikahan Nana?,tidak berjalan mulus,SPAN,B,,,
2661cQb_J106ssSoX5Fgydo71078,Apa efek dari kondisi makroekonomi yang stabil di Malaysia?,tidak mengalami krisis yang sama seperti Krisis finansial Asia pada tahun 1997,SPAN,C,,,
979XmKqsJdLFW1bLDI7o-pE462,Apa yang menyebabkan situasi politik Indonesia tidak menentu?,setelah enam jenderal dibunuh dalam peristiwa yang dikenal dengan sebutan Gerakan 30 September,SPAN,C,,,
1802qwccQwTwwKaDVreksqJf3429,Apa nama lain penduduk asli Hawaii?,pemukim Pasifik,SPAN,B,,,
1491cxn7v5v-T_iOJDwW9EYs2031,Berapa panjang lapangan sepak bola?,90 hingga 120 meter,SPAN,C,,,
728rJ1xbwc5Igz_rb47z10k2805,Berapa lama jabatan yang dipegang oleh Presiden Soeharto?,31 tahun,SPAN,A,,,
1755HI8OTnHY7Nm5CeIuPLTN3538,Dimanakah letak perbukitan Piedmont di Amerika?,di sebelah pesisir Atlantik,SPAN,B,,,
2714-Q-L_ocw1wqi2vTyKgJx927,Apa nama perang yang meletus pada tahun 1912 dan 1913?,Perang Balkan Pertama,SPAN,B,,,
2196RcteK2m9GTjJgXROQiPI4108,Siapa yang dikenakan pajak khusus?,orang asing terutama yang menetap semi-permanen di Jawa,SPAN,C,,,
2198RDJBzVmoid4rc0bik_oO4103,Apa nama lain dari Rakryan Mapatih?,Patih Hamangkubhumi,SPAN,B,,,
2706YR-uI3zypKwmJN4tmzOG947,Siapa yang merupakan penerus takhta Austria-Hongaria?,Adipati Agung Franz Ferdinand,SPAN,B,,,
660LK3Me9by6QtGlAhc9ZgG2978,Kapan fitur google checkout tersedia?,Februari 2009,SPAN,B,,,
3010uRwouEtYjEBKkqRcq7rz3839,Apa dampak yang diterima Jerman akibat serangan strategis Soviet?,nyaris kehancuran total Pusat Grup Angkatan Darat Jerman,SPAN,C,,,
2152-7ZSgzVAfI8TDcdpWpW94219,Apa organisasi yang dibentuk pasca dilaksanakan sidang tersebut?,dewan Wali Songo,SPAN,B,,,
538JJQ5E24giegHnAwK6q8U0,Kapan seorang muslim mengucapkan kalimat istirja?,saat menerima cobaan atau musibah,SPAN,B,,,
2495cQqgzzooS13bDr8Ph6Gf1795,Kapankah Musso memberi anjuran agar Indonesia lebih dekat dengan Uni Soviet ?,5 September 1948,SPAN,B,,,
1425TtGxf2tlcnPvhwxputXV614,Apa saja komoditas yang banyak dihasilkan malaysia?,"timah, karet dan minyak kelapa sawit",SPAN,A,,,
121369XOrczL-kMaDwwgO02A3116,Apa akibat yang ditimbulkan dari peperangan yang terjadi di wilayah umat Islam?,mengakibatkan kekuatan politik umat Islam menjadi lemah,SPAN,C,,,
2375ik4L_hJmM72qf0e1dYMH3698,Kemanakah pengikut Nabi Muhammad menyebarkan ajaran Islam?,"ke negeri Syam, Persia, dan kawasan jazirah Arab",SPAN,B,,,
1808axaZNmCFiRMbaxN7F0Eh3418,Bahasa apakah yang paling umum digunakan di negara-negara bagian AS yang tidak menggunakan bahasa Inggris sebagai bahasa utama?,Spanyol dan Prancis,SPAN,A,,,
2678-vJB_o0WGULsRqF2El1t1029,Apa agama utama yang dianut oleh orang non-melayu bumiputra?,Kristen,SPAN,A,,,
841hinfHVUUAR8bWXtEBCsQ2776,Mengapa pada tahun 1993 LDP tidak berkuasa di Jepang ?,terbentuk pemerintahan koalisi,SPAN,B,,,
2048CtOjaqKkCnfN40uLcP5L1652,Berapakah usia anak di Singapura untuk masuk PSLE ?,7 tahun,SPAN,B,,,
2171AVNXiBd6GfXxQ8eqM1vd4168,Bagaimana cara Ranawijaya mengalahkan Kerthabumi?,memanfaatkan ketidakpuasan umat Hindu dan Budha atas kebijakan Bhre Kertabumi,SPAN,C,,,
2096f8W6RON65FxesZktnJ621515,Apakah perbedaan pada setiap arca Buddha di candi Borobudur ?,mudra atau posisi sikap tangan,SPAN,A,,,
724vcyS179ODvzR7GgFuf342817,Siapa wakil presiden saat itu?,Sudharmono,SPAN,C,,,
577J1_2EkXjvWVxk6PCwOXP178,Mengapa deforestasi besar-besaran terjadi di Indonesia?,produksi kayu bulat serta berbagai tanaman perkebunan dan pertanian,SPAN,C,,,
2186ULHrp_lvPj5LDBoeTtdH4131,Dimana letak Ibu kota majapahit?,Trowulan,SPAN,A,,,
262821L4N7qZnsAQ8yXausca2342,Sejak kapan SBY tidak lagi berminat melukis?,Akabri,SPAN,B,,,
2687wsGAHxfopUhAw18YbVRI1000,Apa yang pemerintah malaysia lakukan sejak bertahun-tahun yang lalu?,memperkuat usaha untuk memutakhirkan sistem dan menggaet lebih banyak investor asing,SPAN,C,,,
2646TB5mc-c2hplG5koqTh501118,Apa perubahan basis ekonomi yang terjadi pada periode Dr. Mahathir Mohamad?,mengalami lompatan dari ekonomi berbasis pertanian ke ekonomi berbasis manufaktur dan industri,SPAN,B,,,
1951HRAy-63r-iYmzz_OIMwm2295,Dalam pertempuran apa Sultan Selim I mengalahkan Shah Ismail?,Pertempuran Chaldiran,SPAN,B,,,
1532jmPrtawUKEP8PbFN0KA51942,Kapan MV Make A Wish dirilis ke publik?,12 Oktober 2020,SPAN,B,,,
1440tJiNSRh2yn6L1Bpe-Z2O2134,Berapa kapitalisasi BEI di bulan Mei 2013?,"USD 510,98 miliar",SPAN,B,,,
575_whZmLvyvEEXouWkoc8Q185,Negara manakah yang menempati peringkat pertama dalam hal keanekaragaman mamalia?,Brasil,SPAN,A,,,
2512lEhovFhT11eis4TwjWj61754,Apakah alasan wahid untuk menghapus larangan-larangan terhadap anggota PKI ?,"UUD 1945 Indonesia, yang tidak melarang atau bahkan secara khusus menyebutkan komunism",SPAN,C,,,
2604w8Y2Cl6uiR5M0-ejmWMM2383,Sampai tanggal berapa Presiden Susilo Bambang Yudhoyono menjabat sebagai Presiden,20 Oktober 2014,SPAN,B,,,
25219t08QQEFWvS8eYsekPUS1730,Kapankah Aliyah pertama terjadi ?,tahun 1881,SPAN,B,,,
1751kG4ZgRcpVW2reI1_s3123551,Pada masa pemerintahan siapakah ekspansi ekonomi di AS terlama berlangsung?,Bill Clinton,SPAN,B,,,
960o6-E-_ISeh5lV6FHiD34520,Apa yang dilakukan pemerintah jepang untuk menarik hati penduduk Indonesia?,"memerhatikan dan sekaligus memanfaatkan tokoh-tokoh Indonesia seperti Soekarno, Mohammad Hatta, dan lain-lain dalam setiap organisasi-organisasi dan lembaga lembaga",SPAN,C,,,
1616QzaVp9mutwg1uh2jzwdO1192,Siapakah Yang di-pertuan pertama Singapura ?,Sir William Almond Codrington Goode,SPAN,C,,,
2187B0sWPT98eVpnAmdk_adu4128,Dimana gaya arsitektur majapahit dapat ditemukan saat ini?,dalam arsitektur Jawa dan Bali,SPAN,C,,,
1536mI_d8jtM2jw9hUxzP9iL1929,Siapa sekutu Uni Soviet ketika melawang Tiongkok?,India,SPAN,B,,,
1947A5MF0NJR55TokdQfbhca2307,Kapan kota Bursa ditaklukkan oleh Orhan?,1324,SPAN,B,,,
2485wQdQwDnk4yk5FdBXXmhj1815,Siapakah yang mendirikan ISDV ?,Henk Sneevliet,SPAN,B,,,
2070ak7o05iYQKrCn9M9TwT31592,Berapa lamakah perkiraan pembangunan candi Borobudur ?,75 - 100 tahun,SPAN,C,,,
2106VMTbOKIT8LUZtIXhHKmi1490,Berapakah gaji Soedirman saat menjadi guru ?,tiga gulden,SPAN,B,,,
66120RRLn0zmV3MwnNHl6_h2974,Kapan youtube mendukung touchscreen?,Juli 2010,SPAN,C,,,
882RL4zKg1IQbdwrUdiW2uc2668,Kapankah Perbasi dibentuk ?,pada 1955,SPAN,B,,,
1579OPjVMaCxctlZmUpiZzrp1293,Siapakah ketua pucuk pimpinan TNI ?,Panglima Besar Jenderal Soedirman,SPAN,C,,,
1159_3BLEoNo6JC3PQD3lhm_3274,Siapakah yang memimpin upacara pemakaman mantan Presiden Soeharto?,Susilo Bambang Yudhoyono,SPAN,B,,,
2131ThABbwh5RS-HlVdmLPDZ1417,Kapankah Oerip ditetapkan menjadi pahlawan nasional ?,10 Desember 1964,SPAN,B,,,
2021CWT7r6wMcqbzHWF5IBs12171,Apa nama 2 gaya musik di Kesultanan Utsmaniyah?,musik klasik Utsmaniyah dan musik rakyat,SPAN,B,,,
1823Eoxuy7YeAaFwIKLgSxRm3381,Kriteria apa saja yang menjadi parameter pencapaian dan kemajuan warga Amerika?,"Citra diri, sudut pandang sosial, dan ekspektasi budaya",SPAN,C,,,
1569FwzJ_LvmO5rW73WzT8541311,Apakah yang dilakukan Hatta setelah mundur dari jabatan wakil presiden ?,menambah dari penghasilan menulis buku dan mengajar,SPAN,C,,,
2172mjXN9cse5myRvOdHKPXb4166,Siapa nama adipati demak saat itu?,Raden Patah,SPAN,B,,,
3016XnYJU0PvEDVmTUPXywfh3826,Bagaimana Amerika dan negara persemakmuran Filipina mencaplok Manila?,pertempuran yang menghancurkan kota ini,SPAN,C,,,
15387Blg_wJjcZbkwAdg3ihT1399,Siapakah nama kecil Mohammad Hatta ?,Muhammad Athar,SPAN,C,,,
2965ZcSt1DSsDVrBS8zreyMW3946,Kemanakah pemerintahan Tiongkok dipindahkan setelah Jepang menggagalkan pemberontakan Tiongkok?,Chongqing,SPAN,B,,,
1183jSSsRsBAdPZ3YbN6lTA63206,Apa salah satu usaha yang dilakukan Khalifah al-Manshur untuk menaklukkan kembali daerah yang membebaskan diri?,"merebut benteng-benteng di Asia, kota Malatia, wilayah Coppadocia dan Cicilia",SPAN,C,,,
24325JvjgPXosVnug4HXcsdC3598,"Siapakah yang memimpin kelompok ""Dewan Revolusi""?",Letkol Untung Sutopo,SPAN,B,,,
2588tXgAWa0hfqLa7dv034Sk2420,Hak apa yang didapat oleh PLO di PBB?,hak untuk berbicara di Majelis Umum PBB tetapi tidak memiliki hak suara,SPAN,B,,,
545m8hikbi_76zd990QYmmK274,Berasal dari bahasa apakah kata Indonesia itu?,Yunani kuno,SPAN,C,,,
2133l3pjWfCkZZOCX5jvmzSB1411,Kapankah taliban menguasai Afganistan ?,1996 sampai 2001 serta kembali menguasai Afganistan pada 2021,SPAN,C,,,
1030cFCd9o4jSm3pwYZj572K326,Kapan Matthew Perry datang ke Jepang?,31 Maret 1854,SPAN,B,,,
1471q7bJiZQDI20zdeWOjTxp2066,Restoran nasional apa saja yang ada di mall?,"Es Teler 77, J.Co dan Bakmie Gajah Mada",SPAN,C,,,
1220telOq3nKQ9I7IlLmxhq53097,Apa yang menghalangi Dewa untuk menikahi Alya?,"terhalang restu mamanya, Farah (Dian Nitami)",SPAN,C,,,
1158byH939tSa-y6piPB33qI3275,Berapa lama jumpa pers yang diadakan oleh Presiden Susilo Bambang Yudhoyono?,3 menit dan 28 detik,SPAN,C,,,
2143rWgXIxnPTtsFFOBT0X5t4243,Kapan raden rahmat tiba di Jawa?,sebelum tahun 1446 M,SPAN,B,,,
1010HNqYCv68G7N_CQVNh43m382,Apa yang membawa keuntungan bagi warga negara pada penerapan demokrasi liberal?,Gelombang demokratisasi yang muncul,SPAN,C,,,
588NyHE4CBeocNT0p36WOjf144,Sektor apakah yang berkontribusi besar pada PDB Indonesia?,Sektor jas,SPAN,A,,,
2353LXtRRUsp_KUtkJvbyF5G3749,Siapakah ayah Nabi Muhammad SAW?,Abdullah,SPAN,A,,,
2606wggZxTDXC27kXBM1nOHp2377,Pada tanggal berapa SBY lahir?,9 September 1949,SPAN,B,,,
2125V8N_l5QntOTnTrzc20WM1434,Siapakah yang berhasil merebut kembali ibukota Yogyakarta ?,Letnan Kolonel Soeharto,SPAN,B,,,
2185kJh_nrTH_U4b39Vcv8ax4132,Bagaimana sifat budaya keraton yang dideskripsikan pada Nagarakretagama?,"adiluhung dan anggun, dengan cita rasa seni dan sastra yang halus, serta sistem ritual keagamaan yang rumit",SPAN,C,,,
2376URQldjysl6l8eVv3nAMJ3695,Siapakah raja Habsyah yang adil dan memperbolehkan orang-orang Islam berhijrah ke negaranya?,Negus,SPAN,B,,,
1384pGKRecF-Gb_z9zzAv2JJ724,Apa tujuan konstituante bersidang?,untuk membuat UUD yang baru,SPAN,C,,,
1767VEuCAyUVu8RWl4oT_E163504,Negara bagian AS manakah yang merupakan hasil pemekaran dari negara bagian Virginia? ,Kentucky,SPAN,B,"Amerika Serikat adalah gabungan federasi dari lima puluh negara bagian. Ketigabelas negara bagian yang asli adalah penerus dari Tiga Belas Koloni yang dulunya memberontak melawan pemerintah Inggris. Tiga negara bagian baru kemudian dimekarkan dari negara-negara bagian yang sudah ada: Kentucky dari Virginia; Tennessee dari North Carolina; dan Maine dari Massachusetts. Sebagian besar negara-negara bagian lainnya diperoleh melalui peperangan atau pembelian oleh pemerintah AS, dengan pengecualian Vermont, Texas, dan Hawaii: ketiganya adalah republik merdeka sebelum bergabung dengan Uni. Saat pecahnya Perang Saudara Amerika, West Virginia memisahkan diri dari Virginia. Negara bagian terakhir yang bergabung dengan Amerika Serikat adalah Hawaii, yaitu pada 21 Agustus 1959. Kesemua negara bagian ini tidak memiliki hak untuk memisahkan diri secara sepihak dari perserikatan.",285.0,293.0
2564AaK20GeV0Vbt9hLoucnT2462,Pada tanggal berapa De Kock memberikan perintah rahasia untuk penangkapan Pangeran Diponegoro?,25 Maret 1830,SPAN,B,"Dalam pikiran De Kock, kedatangan Diponegoro dan pengikutnya secara sukarela menunjukkan Pangeran Diponegoro telah kalah secara de facto. Sementara itu, selama bulan puasa, De Kock bertemu dengan sang Pangeran sebanyak tiga kali, yakni sebanyak dua kali saat jalan subuh di taman karesidenan dan satu kali ketika De Kock datang sendiri ke pesanggarahan sang Pangeran. Namun, mata-mata yang ditanamkan Residen Valck di kesatuan Diponegoro, Tumenggung Mangunkusumo, melaporkan bahwa sang Pangeran tetap bersikeras mendapatkan pengakuan Hindia Belanda sebagai sultan Jawa bagian selatan ataupun sebagai Ratu paneteg panatagama wonten ing Tanah Jawa sedaya (Raja dan pengatur agama di seluruh tanah Jawa atau kepala agama Islam). Setelah itu, pada 25 Maret 1830, De Kock memberi perintah rahasia kepada dua komandannya, yakni Letnan Kolonel Louis du Perron dan Mayor A.V Michels, mempersiapkan perlengkapan militer untuk mengamankan penangkapan sang Pangeran.",744.0,757.0
986wotq83gPK5H9RJCPZcUa442,Mengapa presiden abdurrahman wahid mengubah nama gelora senayan?,dalam rangka mengenang jasa Bung Karno.,SPAN,C,"Nama Soekarno diabadikan sebagai nama gelanggang olahraga pada tahun 1958. Bangunan tersebut, yaitu Gelanggang Olahraga Bung Karno, didirikan sebagai sarana keperluan penyelenggaraan Asian Games IV tahun 1962 di Jakarta. Pada masa Orde Baru, kompleks olahraga ini diubah namanya menjadi Gelora Senayan. Tapi sesuai keputusan Presiden Abdurrahman Wahid, Gelora Senayan kembali pada nama awalnya yaitu Gelanggang Olahraga Bung Karno. Hal ini dilakukan dalam rangka mengenang jasa Bung Karno.",450.0,489.0
22173K97KOlZYwLPP2yAPHFs4052,Apa yang membedakan jokowi dengan pemimpin politik lain pada masa itu?,kemampuan komunikasi politik,SPAN,C,"Pada pilkada kota Solo pada tahun 2005, Jokowi diusung oleh Partai Demokrasi Indonesia Perjuangan (PDI-P) dan Partai Kebangkitan Bangsa (PKB) untuk maju sebagai calon wali kota Surakarta. Ia berhasil memenangkan pemilihan tersebut dengan persentase suara sebesar 36,62%. Setelah terpilih, dengan berbagai pengalaman pada masa muda, ia mengembangkan Solo yang sebelumnya buruk penataannya dan menghadapi berbagai penolakan masyarakat untuk ditertibkan. Di bawah kepemimpinannya, Solo mengalami perubahan dan menjadi kajian di universitas dalam dan luar negeri. Salah satunya adalah kemampuan komunikasi politik Jokowi yang berbeda dengan kebanyakan gaya komunikasi politik pemimpin lain pada masa itu, yang menjadi kajian riset mahasiswa pascasarjana Universitas Indonesia.",581.0,609.0
1491oI4TAF4mItNmtq538iaG2032,Berapa lebar lapangan sepak bola?,45 hingga 90 meter,SPAN,C,"Sisi kanan dan kiri lapangan yang membatasi antara wilayah permainan dan wilayah luar disebut garis lapangan (panjang lapangan), sementara sisi lain (lebar lapangan) di area pertahanan disebut garis gawang. Panjang lapangan harus berukuran antara 90 hingga 120 meter (100 hingga 110 meter untuk pertandingan resmi tingkat internasional), dan lebar lapangan antara 45 hingga 90 meter (64 dan 75 meter untuk pertandingan resmi tingkat internasional) dan harus berbentuk persegi panjang. Semua garis harus memiliki luas yang sama dan tidak melebihi 12 cm (5 inchi). Keempat sudut lapangan harus dibatasi oleh bendera sudut. Lingkaran pusat adalah istilah lain untuk garis melingkar dengan jari-jari 9.5 m (10 yard) di tengah area lapangan.",364.0,382.0
26929qhEFKe0I4Mglt2Q49vv987,Apa pekerjaan dari suku kadazan di sabah?,petani,SPAN,B,"Suku asli non-Melayu terbesar adalah Iban dari Sarawak, yang jumlahnya melebihi 600.000 jiwa. Beberapa Suku Iban masih menetap di perkampungan hutan tradisional di dalam rumah panjang di sepanjang Sungai Rajang dan Lupar dan daerah aliran mereka, kendati banyak dari Suku Iban pindah ke kota. Suku Bidayuh, berjumlah kira-kira 170.000 jiwa, berpusat di barat daya Sarawak. Suku asli terbesar di Sabah adalah Kadazan. Mereka umumnya petani yang menganut Kristen. 140.000 Orang Asli, atau aborigin, terdiri dari sejumlah komunitas suku yang berbeda-beda yang menetap di Malaysia Barat. Biasanya menjadi pemburu, peladang berpindah, dan petani, banyak dari mereka kemudian menetap dan sebagiannya berbaur ke dalam Malaysia modern.",432.0,438.0
2153vtkEwqa70V_8uUMng2Jv4215,Apa judul buku yang ditulis Muhammad Al Baqir?,Thariqah Menuju Kebahagiaan,SPAN,B,"Walaupun masih ada pendapat yang menyebut Wali Songo adalah keturunan Samarkand (Asia Tengah), Champa atau tempat lainnya, namun tampaknya tempat-tampat tersebut lebih merupakan jalur penyebaran para mubaligh daripada merupakan asal-muasal mereka yang sebagian besar adalah kaum Sayyid atau Syarif. Beberapa argumentasi yang diberikan oleh Muhammad Al Baqir, dalam bukunya Thariqah Menuju Kebahagiaan , mendukung bahwa Wali Songo adalah keturunan Hadramaut (Yaman):",373.0,400.0
1355DqKO8ByX-dB6SOPvmL5p806,Apa tujuan dari program rasionalisasi yang digagas Hatta?,"Untuk mengantisipasi masalah-masalah kritis ekonomi, militer, dan politik",SPAN,A,"Pada tahun 1948, Republik Indonesia menghadapi situasi kritis di mana terjadi pasokan tenaga kerja yang berlebihan karena pengungsi yang sangat besar melarikan diri ke Republik dari daerah-daerah yang dikuasai Belanda seperti Surabaya (berdekatan dengan Madiun, Surabaya saat itu masih di bawah penjajahan Belanda). Selain itu, setidaknya ada 200.000 tentara berlebih di Republik sementara jumlah senjata dan amunisi mereka tidak mencukupi. Untuk mengantisipasi masalah-masalah kritis ekonomi, militer, dan politik yang muncul dari situasi ini, Hatta dan kabinetnya segera memutuskan untuk memulai program rasionalisasi. Pada tahap awal reorganisasi, ada 160.000 tentara yang tersisa. Program ini diharapkan hanya menyisakan 57.000 tentara reguler pada akhirnya.",441.0,514.0
1396fc8ojkJs9ZgQtwEceZFu697,Mengapa gerakan benteng diluncurkan?,salah satu usaha untuk memperbaiki perekonomian negara,SPAN,B,"Permasalahan lain yang harus dihadapi adalah ekspor Indonesia yang hanya bergantung pada hasil perkebunan dan angka pertumbuhan penduduk semakin meningkat dengan tajam. Sumitro Djojohadikusumo, ahli ekonomi Indonesia berhasil merancang gerakan Benteng sebagai salah satu usaha untuk memperbaiki perekonomian negara. Tercetusnya Gerakan Benteng didasari atas gagasan penting untuk mengubah struktur ekonomi kolonial menjadi ekonomi nasional.",260.0,314.0
2021myUwxcaJpraoFdHEJ6jp2172,Wilayah apa saja yang gaya musiknya dominan musik rakyat?,"Türküs Balkan-Trakia, Türküs Timur Laut (Laz), Türküs Aegea, Türküs Anatolia Tengah, Türküs Anatolia Timur, dan Türküs Kaukasus",SPAN,C,"Instrumen yang dipakai adalah campuran instrumen Anatolia dan Asia Tengah (saz, bağlama, kemence), instrumen Timur Tengah lainnya (ud, tanbur, kanun, ney), dan instrumen Barat (biola dan piano). Instrumen Barat baru disertakan terakhir. Karena perbedaan geografis dan budaya antara ibu kota dan daerah lainnya, dua gaya musik yang sangat berbeda pun muncul di Kesultanan Utsmaniyah, yaitu musik klasik Utsmaniyah dan musik rakyat. Di provinsi-provinsinya, berbagai macam musik rakyat terbentuk. Wilayah yang gaya musiknya paling dominan adalah: Türküs Balkan-Trakia, Türküs Timur Laut (Laz), Türküs Aegea, Türküs Anatolia Tengah, Türküs Anatolia Timur, dan Türküs Kaukasus. Beberapa gaya musiknya adalah: musik Yanisari, musik Roma, tari perut, dan musik rakyat Turki.",545.0,672.0
1964IYccs9F9IcK39eAWE_OV2266,Apa hasil dari Perjanjian Kucuk Kaynarca?,mengakhiri perang ini dan memberikan kebebasan beribadah bagi warga Kristen di provinsi Wallachia dan Moldavia,SPAN,C,"Pada 1768, para Haidamak, pemberontak konfederasi Polandia yang dibantu Rusia, memasuki Balta, kota Utsmaniyah di perbatasan Bessarabia, dan membantai warganya dan membumihanguskan kota tersebut. Tindakan ini memaksa Kesultanan Utsmaniyah memulai Perang Rusia-Turki 1768–1774. Perjanjian Küçük Kaynarca tahun 1774 mengakhiri perang ini dan memberikan kebebasan beribadah bagi warga Kristen di provinsi Wallachia dan Moldavia. Pada akhir abad ke-18, serangkaian kekalahan perang melawan Rusia membuat beberapa kalangan di Kesultanan Utsmaniyah yakin bahwa reformasi yang dijalankan Peter Agung memberi keunggulan bagi Rusia, dan Utsmaniyah harus menggunakan teknologi Barat untuk menghindari kekalahan lebih lanjut.",314.0,424.0
1760NxofyqAwNCoWrjcNMQrs3523,Apa tujuan undang-undang pelestarian spesies di Amerika?,melindungi spesies-spesies yang habitatnya terancam dan hampir punah,SPAN,B,"Undang-Undang Pelestarian Spesies 1973 disahkan untuk melindungi spesies-spesies yang habitatnya terancam dan hampir punah. Pelestarian ini dipantau oleh United States Fish and Wildlife Service. Terdapat lima puluh delapan taman nasional dan ratusan taman, hutan, dan padang gurun lainnya yang dikelola oleh pemerintah federal di Amerika Serikat. Secara keseluruhan, pemerintah pusat menguasai 28,8% dari luas keseluruhan negara. Sebagian besarnya adalah kawasan-kawasan yang dilindungi, namun beberapa di antaranya juga disewakan untuk kepentingan pengeboran minyak dan gas, pertambangan, perkayuan, atau peternakan, sedangkan 2,4% sisanya dimanfaatkan untuk kepentingan militer.",54.0,122.0
182447yf5Kxgmkoq18WzZ-kB3378,Dimanakah penayangan film komersial pertama di dunia dilakukan?,New York City,SPAN,B,"Film komersial pertama di dunia dibuat di New York City pada tahun 1894 dengan menggunakan kinetoskop Thomas Alfa Edison. Setahun kemudian, penayangan film komersial pertama di dunia juga dilakukan di New York City. Selama dekade-dekade berikutnya, Amerika Serikat berada di garis depan dalam pengembangan film bersuara. Sejak awal abad ke-20, sebagian besar industri film AS telah dipusatkan di sekitar Hollywood, California.",201.0,214.0
