exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
0,0,37.39409255981445,5,5abc081e5542993f40c73c54,0.06666666666666667,1,18,15
0,0,21.336198091506958,5,5a7fe7f85542994857a7683e,3.3333333333333335,10,18,3
0,0,14.37488317489624,5,5ae389fc5542992f92d8230f,0.0,0,18,9
0,0,13.800273180007935,5,5ac4f8705542995c82c4ad8d,0.14285714285714285,1,18,7
0,0,13.710857152938843,5,5a74655b55429974ef308bf0,0.3333333333333333,1,18,3
0,0,16.68418598175049,5,5ab57673554299637185c5a3,0.2,1,18,5
0,0,24.32396125793457,5,5a8765ad5542996e4f3087cf,0.6666666666666666,2,18,3
0,0,6.711701393127441,2,5ae5cf625542996de7b71a22,0.0,0,9,8
0,0,13.706427812576294,5,5ae515bb55429913cc204584,0.5,1,18,2
0,0,15.212242126464844,5,5ae2eb7f55429928c423955b,0.0,0,18,1
0,0,4.2590813636779785,1,5a8838885542994846c1ce39,0.5,1,6,2
0,0,1.7976572513580322,0,5a7b241b554299042af8f705,0.0,0,3,2
0,0,1.8324754238128662,0,5a8cc7af554299653c1aa11e,0.125,1,3,8
0,0,0.518430233001709,1,5a86681c5542991e77181644,0.0,0,3,7
0,0,1.8413994312286377,0,5abce3015542993a06baf995,0.0,0,3,12
0,0,3.7606914043426514,1,5a7bf84b5542996dd594b875,0.2,1,6,5
0,0,1.82417631149292,0,5ab70c41554299110f219a9d,0.2857142857142857,2,3,7
0,0,1.8073234558105469,0,5adbcd475542996e68525240,0.3333333333333333,1,3,3
0,0,12.844441175460815,5,5a7fd6fc5542995d8a8ddf31,1.0,2,15,2
0,0,0.258746862411499,1,5a902d5155429933b8a2048d,0.5,1,3,2
0,0,3.7466366291046143,1,5a7758895542994aec3b729c,0.0,0,6,5
0,0,1.8326480388641357,0,5ae81032554299540e5a572a,0.6666666666666666,2,3,3
0,0,1.8014123439788818,0,5a8e42d15542995a26add4a6,0.5,1,3,2
0,0,0.44282054901123047,1,5abbc3a955429931dba144f9,0.0,0,3,3
0,0,7.902192831039429,1,5ae206c45542994d89d5b311,0.0,0,3,4
0,0,3.7487294673919678,1,5a80b9e85542992bc0c4a7ed,0.4,2,6,5
0,0,6.451232433319092,2,5a8a1dbc55429970aeb7025a,0.375,3,9,8
0,0,3.9207956790924072,1,5ab9c3e1554299753720f852,0.5,2,6,4
0,0,1.8299801349639893,0,5a84f5865542991dd0999e30,0.0,0,3,10
0,0,1.8434693813323975,0,5abcf299554299700f9d7936,0.5,1,3,2
0,0,1.8410634994506836,0,5ae4581e55429970de88d92f,0.0,0,3,2
0,0,1.8002641201019287,0,5a7785af55429949eeb29ec2,0.3333333333333333,1,3,3
0,0,16.290415048599243,5,5ae3639b5542991a06ce99b2,0.2,1,18,5
0,0,15.912606477737427,5,5ae779a555429952e35ea931,0.25,1,18,4
0,0,14.517977237701416,3,5abe822155429976d4830b48,1.0,1,12,1
0,0,16.19029140472412,5,5ae385df5542992f92d82305,0.6666666666666666,2,18,3
0,0,15.632372379302979,5,5a77720255429967ab10517f,1.0,1,18,1
0,0,38.687238454818726,5,5ab6faec5542991d32223708,0.5,2,18,4,
0,0,30.43778967857361,5,5a7f3d9b5542992e7d278cb8,0.0,0,18,4,
0,0,24.83096718788147,4,5ade8f5955429975fa854f10,0.3333333333333333,1,15,3,
0,0,34.91093993186951,5,5a8e32d35542995a26add480,0.2,1,18,5,
0,0,33.72465801239014,5,5ae0bc185542993d6555ec29,0.0,0,18,6,
0,0,37.023863315582275,5,5abd0814554299700f9d797a,0.5,2,18,4,
0,0.031746031746031744,32.94069242477417,5,5ae560155542990ba0bbb293,0.0,0,18,4,
0,0,30.990994691848755,5,5a8901a2554299515336125a,0.3333333333333333,1,18,3,
0,0,30.594672679901123,5,5ade4fcc5542997c77adeded,1.0,1,18,1,
0,0,31.05137825012207,5,5a74c6a655429974ef308c5d,0.0,0,18,1,
0,0,34.026947259902954,5,5a84a4e35542992a431d1a81,0.0,0,18,5,
0,0,30.628840446472168,5,5adf9ea05542992d7e9f93bf,0.0,0,18,5,
0,0,27.99461030960083,5,5ab2e9b4554299340b525565,1.0,1,15,1,
0,0,27.766489267349243,5,5abdbf3755429933744ab818,0.3333333333333333,1,18,3,
0,0,27.514039039611816,5,5adf04915542995534e8c72f,0.5,2,18,4,
0,0,30.533090114593506,5,5ae127ba55429920d52342d3,0.75,3,18,4,
0,0,28.77411198616028,5,5a7353b35542994cef4bc54f,0.0,0,18,5,
0,0,27.798396110534668,5,5abe436455429976d4830ac6,0.0,0,18,3,
0,0,27.79160761833191,5,5abd72475542993062266c9a,0.0,0,18,6,
0,0,28.243149995803833,5,5a7326cd5542991f29ee2d11,0.14285714285714285,1,18,7,
0,0,27.04062056541443,5,5ac3d7f8554299076e296cb0,0.0,0,18,1,
0,0,27.12340497970581,5,5adf8ad25542993344016ce7,0.25,1,18,4,
0,0,34.207459449768066,5,5ab9631a55429970cfb8eaad,0.3333333333333333,1,18,3,
,,,,5ae72ab25542991e8301cb77,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,30.07798409461975,5,5abe5ee955429976d4830b03,0.125,1,18,8,
0,0,27.59198021888733,5,5a871a5e5542996432c5721e,0.0,0,18,3,
0,0,27.637728929519653,5,5a7607b6554299109176e619,0.0,0,18,8,
0,0,27.687424898147583,5,5a865bbf5542991e77181615,0.3333333333333333,1,18,3,
0,0,27.730613470077515,5,5ab878ba55429916710eb06c,0.0,0,18,5,
0,0,27.637202739715576,5,5ac2f34455429921a00ab0b6,0.0,0,18,5,
0,0,28.993707180023193,5,5a82626655429966c78a6a08,0.25,1,18,4,
0,0,27.638001441955566,5,5a7cb84a554299683c1c6350,0.0,0,18,5,
0,0,27.56776523590088,5,5a7aa07d55429941d65f2703,0.5,1,18,2,
0,0,27.604899406433105,5,5ac0e74d554299294b219052,0.0,0,18,4,
0,0,37.286890506744385,5,5a7b2c9155429927d897bf51,0.6666666666666666,2,18,3,
0,0,28.11036229133606,5,5ae7fa5a554299540e5a56e4,0.3333333333333333,1,18,3,
,,,,5a84b0705542991dd0999d86,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,31.028488874435425,5,5ae712fa554299572ea546b9,0.5,1,18,2,
0,0,33.96675109863281,5,5abc3c545542993a06baf89f,0.0,0,18,10,
0,0,30.556697607040405,5,5a8135cc55429903bc27b943,0.16666666666666666,1,18,6,
0,0.6666666666666666,0.24265551567077637,1,5a8dd5b855429917b4a5bcc6,0.5,1,3,2,
0,0,30.012054204940796,5,5ab9188c5542991b5579f0f5,1.0,2,18,2,
0,0,28.43451452255249,5,5ab615cf554299488d4d9aa3,0.25,1,18,4,
0,0,29.26469659805298,5,5ab299d6554299449642c926,0.25,1,18,4,
0,0,28.70570182800293,5,5ab801da5542990e739ec7c9,0.5,1,18,2,
0,0,28.78273344039917,5,5ab83e1a55429919ba4e2280,0.0,0,18,7,
0,0,34.552472829818726,5,5a70f11a5542994082a3e40b,0.0,0,18,9,
0,0,34.91809678077698,5,5a7a098d5542996c55b2dce3,0.5,1,18,2,
0,0,26.163650274276733,3,5ae614215542992663a4f254,0.0,0,12,3,
0,0,39.0454158782959,5,5a8f6b7c5542992414482abc,0.3333333333333333,1,18,3,
0,0,42.69839930534363,5,5ac24ad7554299636651995a,0.0,0,18,7,
0,0,42.36122918128967,5,5adc0e395542996e685252c1,0.375,3,18,8,
0,0,36.798869371414185,5,5a778f515542995d831811cd,0.25,1,18,4,
0,0,41.29457974433899,5,5abe67ae5542991f6610616b,0.16666666666666666,1,18,6,
0,0,42.23801064491272,5,5ac35a7e554299741d48a257,0.0,0,18,6,
0,0,37.78964352607727,5,5abfe2a15542997d6429591c,0.0,0,18,5,
0,0,39.44205641746521,5,5ae034bd55429925eb1afc2a,1.0,2,18,2,
0,0,35.92358756065369,5,5adebbbd554299728e26c793,0.0,0,18,11,
0,0,38.41158127784729,5,5ac0d5a1554299294b219025,0.3333333333333333,1,18,3,
0,0,12.558153629302979,1,5a8a5c0d554299515336137b,0.0,0,6,4,
,,,,5abc3f505542993a06baf8b2,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,43.120519161224365,5,5add78bf5542992ae4cec57b,0.14285714285714285,1,18,7,
0,0.024096385542168672,38.47262406349182,5,5ae326e95542990afbd1e0b6,0.0,0,18,5,
0,0,37.70562529563904,5,5a8f536c5542992414482a4e,0.0,0,18,4,
0,0,101.1479172706604,5,5ac4a5de5542995c82c4ad6e,0.25,1,18,4,
0,0,39.03420972824097,5,5a77452155429972597f14e1,0.0,0,18,3,
0,0,40.31025433540344,5,5a80427c5542996402f6a49f,0.2,1,18,5,
0,0,42.339834451675415,5,5ab3849a55429969a97a8170,0.16666666666666666,1,18,6,
0,0,6.742131948471069,0,5a8b3de95542997f31a41cc3,0.0,0,3,4,
0,0,6.788278579711914,0,5a843de75542992ef85e23b4,0.5,2,3,4,
0,0,6.733745336532593,0,5a80ad205542992bc0c4a79d,0.0,0,3,1,
0,0,6.871166706085205,0,5ae69df255429908198fa664,0.14285714285714285,1,3,7,
0,0,6.827252626419067,0,5ac2455e55429951e9e68512,0.0,0,3,6,
0,0,6.783302307128906,0,5ac3b07055429939154138b8,0.16666666666666666,1,3,6,
0,0,12.541361808776855,1,5a7339c85542991f9a20c6a2,0.2,1,6,5,
0,0,5.8040382862091064,0,5abcef9e55429959677d6b52,0.5,1,3,2,
0,0,5.801555633544922,0,5a8f122955429918e830d17f,0.2,1,3,5,
0,0,5.813987970352173,0,5a7f22005542993067513656,0.5,1,3,2,
,,,,5ae077735542993d6555eb6d,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
,,,,5ac0e0e25542997d64295a6f,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,11.13852834701538,1,5a7c80ab55429907fabeefa3,0.25,1,6,4,
0,0,5.025929689407349,0,5abe03635542991f661060a5,0.5,1,3,2,
0,0,5.073297739028931,0,5ac272f95542992f1f2b38d3,0.0,0,3,7,
0,0,0.5541567802429199,1,5ae3cd685542990afbd1e1de,0.0,0,3,3,
0,0.30769230769230765,0.3033468723297119,0,5ae1c90e554299234fd042f7,,,,,
0,0,5.11831521987915,0,5ab67ce2554299710c8d1ead,1.0,1,3,1,
0,0.04081632653061224,4.9914515018463135,0,5a7a59d15542996c55b2dd67,0.0,0,3,5,
0,0,5.011721134185791,0,5a8849ac5542996e4f308932,0.3333333333333333,1,3,3,
0,0,11.228278875350952,1,5a72bb045542994cef4bc3e4,0.25,1,6,4,
0,0,0.47461795806884766,1,5ae331fb55429928c4239670,1.0,1,3,1,
0,0,6.043138742446899,0,5ae5390355429960a22e0271,0.6666666666666666,2,3,3,
0,0,5.82841682434082,0,5a7da9ae5542995f4f4022b1,0.2,1,3,5,
0,0,5.3803510665893555,0,5a8b77705542995d1e6f13aa,0.3333333333333333,1,3,3,
0,0,5.62525200843811,0,5a89810655429946c8d6e929,0.4,2,3,5,
0,0,5.341229677200317,0,5abbd8655542992ccd8e7fba,0.0,0,3,4,
0,0,5.70128059387207,0,5ac3c1805542995ef918c21f,0.0,0,3,9,
0,0,5.85027813911438,0,5ab627d555429953192ad27e,0.0,0,3,2,
0,0,5.8018810749053955,0,5ac2ae4155429921a00ab030,0.3333333333333333,1,3,3,
0,0,5.840335845947266,0,5a74d9c555429929fddd84fb,0.0,0,3,2,
0,0,5.815053701400757,0,5ab8829d55429934fafe6e08,0.3333333333333333,1,3,3,
0,0,5.749332666397095,0,5ab5b732554299494045f03c,0.5,1,3,2,
0,0,5.828776836395264,0,5a751bbe5542993748c897ba,0.0,0,3,5,
0,0,5.826664447784424,0,5aba11d25542994dbf0198a6,0.0,0,3,2,
0,0,5.783135890960693,0,5abcfd7e5542993a06baf9df,0.0,0,3,5,
0,0,5.798583269119263,0,5a8072a5554299485f5985f1,0.0,0,3,7,
0,0.034482758620689655,5.818320989608765,0,5a7507455542993748c8979d,0.0,0,3,5,
0,0.03508771929824561,5.907901763916016,0,5ade0bc55542997545bbbe30,0.0,0,3,2,
0,0,5.839541673660278,0,5a7af08655429931da12c989,0.0,0,3,3,
0,0,10.579209804534912,1,5a8e463a5542995a26add4b7,0.25,1,6,4,
0,0,5.685230731964111,0,5ab6ecd85542991d322236cf,1.0,1,3,1,
0,0,5.338655710220337,0,5ae3f0c85542995ad6573cb1,0.0,0,3,4,
0,0,5.6678221225738525,0,5a8319b255429940e5e1a960,0.05263157894736842,1,3,19,
0,0,5.450376510620117,0,5a8c2bb4554299240d9c20ac,0.6666666666666666,2,3,3,
0,0,5.657142162322998,0,5ae1ebf95542997283cd22f2,0.0,0,3,10,
0,0,5.709927320480347,0,5ac471a5554299194317399a,0.5,1,3,2,
0,0,5.700471639633179,0,5a78f8e555429970f5fffe01,0.0,0,3,3,
0,0,17.288286447525024,1,5ae47dd95542995ad6573d57,0.5,1,6,2,
0,0,13.10638689994812,1,5abfd83f5542997ec76fd45c,1.0,1,6,1,
0,0,4.035797357559204,0,5ab8ae585542991b5579efd8,0.5,1,3,2,
0,0,4.015494108200073,0,5a84bda45542992a431d1a96,0.09090909090909091,1,3,11,
0,0,4.090879678726196,0,5a710bb15542994082a3e50d,0.0,0,3,5,
0,0,3.9995696544647217,0,5a7270395542992359bc30a8,0.5,1,3,2,
0,0,31.595600128173828,5,5a73d3ea5542992d56e7e3af,1.0,2,18,2,
0,0,27.961328506469727,5,5a90b1635542990a984936a9,0.25,1,18,4,
0,0,29.970553636550903,5,5ae1f528554299234fd04370,0.0,0,18,1,
,,,,5a8ee02955429917b4a5bdfa,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,27.69917392730713,5,5a7d9d2b5542997cc2c47464,0.0,0,18,1,
0,0,27.683079719543457,5,5ae3f1bb5542995ad6573cbe,0.0,0,18,6,
0,0,27.49909734725952,5,5ac3908e554299741d48a297,0.5,2,18,4,
0,0,14.923675298690796,2,5ae0e8c35542997b2ef7d064,1.0,1,9,1,
0,0,163.14539909362793,5,5a8f45385542997ba9cb320a,0.0,0,18,6,
0,0,0.2140493392944336,1,5ab82fe155429919ba4e225a,0.0,0,3,4,
0,0,41.56362962722778,5,5a89dca8554299669944a5dd,0.3333333333333333,1,18,3,
0,0,37.44504189491272,5,5ac0aa595542992a796ded5a,0.2857142857142857,2,18,7,
0,0,39.590739488601685,5,5a7e694a5542997cc2c4753d,0.5,1,18,2,
0,0,36.584155797958374,5,5a889d18554299206df2b310,0.2,1,18,5,
0,0,39.605698347091675,5,5ab72d925542993667793f6e,0.0,0,18,5,
0,0,27.822903156280518,3,5ae031c455429924de1b7055,0.5,1,12,2,
0,0,6.248520135879517,0,5a7180205542994082a3e856,0.25,1,3,4,
0,0,6.25863790512085,0,5a88f2cc55429938390d3ffb,0.25,1,3,4,
0,0,6.196218490600586,0,5a8a793555429930ff3c0de7,0.2,1,3,5,
0,0,6.262727499008179,0,5ac4241e5542997ea680ca10,0.25,1,3,4,
0,0,12.864709377288818,1,5a8db788554299653c1aa145,0.0,0,6,12,
0,0,6.269801139831543,0,5ae49f2c5542995ad6573dc1,0.0,0,3,5,
0,0,6.207126140594482,0,5a89217455429938390d4039,0.2,1,3,5,
0,0,6.2628397941589355,0,5ae402085542995dadf242ca,0.6666666666666666,2,3,3,
0,0,6.248950958251953,0,5ae760415542997b22f6a708,0.0,0,3,3,
0,0,6.202682971954346,0,5a8f5273554299458435d5b1,0.3333333333333333,1,3,3,
0,0,6.260520696640015,0,5ab4234f5542991751b4d685,0.0,0,3,1,
0,0.026315789473684213,6.244169473648071,0,5a83d7535542993344746093,0.0,0,3,2,
0,0,6.173014879226685,0,5a8933fe55429951533612df,0.125,1,3,8,
0,0,6.1749587059021,0,5ac3d2ac554299741d48a330,0.16666666666666666,1,3,6,
0,0,6.249627351760864,0,5a83d0ed5542996488c2e4e7,0.0,0,3,5,
0,0,6.047200441360474,0,5a8c758d5542995e66a475ff,0.25,1,3,4,
0,0,6.202561140060425,0,5adcb30b5542994d58a2f69f,0.2,1,3,5,
0,0,6.24684739112854,0,5a8f2cc855429918e830d1be,0.0,0,3,3,
0,0,6.097232103347778,0,5adcd28c5542994d58a2f6ea,0.25,1,3,4,
0,0,6.159901857376099,0,5a862c38554299211dda2a9a,0.0,0,3,4,
0,0,6.245102882385254,0,5ae12d5355429920d52342eb,0.0,0,3,5,
0,0,6.240041971206665,0,5ac4e476554299076e296e34,0.0,0,3,5,
0,0,13.216522693634033,1,5ae13c5155429920d5234336,0.0,0,6,4,
0,0.02298850574712644,6.548855304718018,0,5a81d6cd55429903bc27b9e0,0.0,0,3,5,
0,0,4.976784706115723,0,5ab624b855429953192ad26d,0.0,0,3,6,
0,0,4.934729337692261,0,5ae6940e5542991bbc97613f,0.0,0,3,4,
0,0,4.948506116867065,0,5a89a128554299669944a552,0.0,0,3,9,
0,0,3.997864007949829,0,5a8708ba55429960ec39b701,0.0,0,3,5,
0,0,6.554633617401123,0,5ade595e5542992fa25da761,0.0,0,3,3,
0,0,6.4903388023376465,0,5aba71be5542994dbf01990c,0.0,0,3,17,
0,0,12.416291236877441,1,5a90b4fe55429916514e7525,0.0,0,6,6,
0,0,6.178382396697998,0,5ab281f45542993be8fa9938,0.25,1,3,4,
0,0,6.449924468994141,0,5adc9ebc5542994d58a2f681,0.0,0,3,4,
0,0.025974025974025976,6.355209112167358,0,5add750c5542990dbb2f7e53,0.0,0,3,6,
0,0,19.23166513442993,2,5ab80faf55429916710eafd9,0.0,0,9,1,
0,0,6.235211372375488,0,5aba7cb455429901930fa7eb,0.0,0,3,4,
0,0,19.85780906677246,2,5a7e71ab55429949594199bc,0.5,1,9,2,
0,0,40.99688196182251,5,5a7c34905542996dd594b8d5,1.0,2,18,2,
0,0,26.1468346118927,3,5abdcaea55429965af743e4e,0.2,1,12,5,
0,0,5.875127553939819,0,5a7ddfc55542995f4f4022e9,0.0,0,3,12,
0,0,5.778108358383179,0,5adca8215542994ed6169bbc,0.0,0,3,8,
0,0,19.51008415222168,2,5a7f9cb55542995d8a8ddec1,0.42857142857142855,3,9,7,
0,0,5.32635498046875,0,5ae7ad385542993210983ef0,0.25,1,3,4,
0,0,5.35005259513855,0,5a8f157e554299458435d54d,0.2,1,3,5,
0,0,5.335418701171875,0,5ae61bfd5542992663a4f261,0.0,0,3,7,
0,0,5.298135280609131,0,5ae2c8b05542992decbdcd9d,0.14285714285714285,1,3,7,
0,0,5.360661268234253,0,5ab2f6bd554299166977415e,1.0,2,3,2,
0,0,5.311364650726318,0,5a7744555542994aec3b725b,1.0,1,3,1,
0,0,35.57407736778259,5,5a8639545542991e771815c7,0.25,1,18,4,
0,0,4.414402484893799,0,5ae40a2955429970de88d8a3,0.5,1,3,2,
0,0,33.04519248008728,5,5a7415cf55429979e28828a6,0.2857142857142857,2,18,7,
0,0,29.28979468345642,5,5abe3dc65542993f32c2a0c4,0.5,1,18,2,
0,0,27.705275535583496,5,5add566b5542995b365fab14,0.5,1,18,2,
0,0,35.0150887966156,5,5ab925fd554299131ca42281,0.0,0,18,4,
0,0,34.0791540145874,5,5a72fc865542991f9a20c5e9,0.25,1,18,4,
0,0,32.449925899505615,5,5ae22a08554299234fd0440b,0.25,1,18,4,
0,0,32.26974892616272,5,5ab225565542993be8fa98bf,0.5,1,18,2,
0,0,31.556116342544556,5,5a8b78f055429971feec471a,0.0,0,18,2,
,,,,5ac5632e5542993e66e823d9,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
,,,,5a79186f55429907847277af,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,30.35136389732361,5,5ac39bd8554299657fa290fe,0.0,0,18,5,
0,0,28.997962474822998,5,5a75fa8c55429976ec32bcda,0.2,1,18,5,
0,0,29.413047313690186,5,5a7b1bb5554299042af8f6d4,0.0,0,18,2,
,,,,5ab53ef1554299488d4d9920,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,29.689706802368164,5,5abe3e545542993f32c2a0c7,1.0,2,18,2,
0,0,31.529828786849976,5,5a83108d55429966c78a6b1e,0.5,1,18,2,
0,0,31.280363082885742,5,5ab3e4ee554299233954ffe1,0.25,1,18,4,
,,,,5ab844815542992aa3b8c8af,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,35.06744742393494,5,5a79f95d5542996c55b2dcbd,0.0,0,18,2,
0,0,33.6134307384491,5,5add8ec55542997545bbbd7e,0.0,0,18,4,
0,0,39.917102575302124,5,5a8f6e295542992414482ac6,1.0,1,18,1,
0,0,36.396607398986816,5,5ade26db5542997c77aded77,0.3333333333333333,2,18,6,
0,0,37.336488246917725,5,5a74167455429929fddd83dc,0.0,0,18,5,
0,0,33.55875253677368,5,5a8da2b05542994ba4e3dcdc,0.3333333333333333,1,18,3,
0,0,5.303957223892212,0,5a8bbb8c5542995d1e6f142e,1.0,2,3,2,
0,0,5.382750988006592,0,5a7115475542994082a3e56d,0.0,0,3,4,
0,0,5.30023193359375,0,5a8fbfcd5542997ba9cb3316,0.0,0,3,4,
0,0,5.321818113327026,0,5abfb4235542990832d3a1ca,0.25,1,3,4,
0,0,11.42043685913086,1,5abd077055429965836004f4,0.0,0,6,2,
0,0,5.3585216999053955,0,5a7cb5f0554299452d57b9b5,0.16666666666666666,1,3,6,
0,0,5.378592014312744,0,5adf33b35542993a75d26420,1.0,1,3,1,
0,0,5.3693366050720215,0,5abf877c5542990832d3a147,0.0,0,3,2,
0,0,5.353641748428345,0,5a80abec5542996402f6a5e1,0.1111111111111111,1,3,9,
0,0,5.331660270690918,0,5ac2a277554299657fa28ff3,1.0,1,3,1,
0,0,29.964129209518433,4,5abbe20d55429931dba145c6,0.3333333333333333,1,15,3,
0,0,4.751249074935913,0,5ae23d945542996483e64939,0.18181818181818182,2,3,11,
0,0,5.857873439788818,0,5a8ba761554299240d9c2066,0.3333333333333333,1,3,3,
0,0,4.689743518829346,0,5a8d838955429941ae14dfe5,1.0,1,3,1,
0,0,12.981073379516602,1,5a8732505542991e77181713,0.3333333333333333,1,6,3,
0,0,35.412482023239136,5,5ab3f24c5542992ade7c6eef,0.4,2,18,5,
0,0,5.407372713088989,0,5a7f46115542994857a766d9,0.0,0,3,4,
0,0,17.456206560134888,2,5add889b5542997545bbbd68,0.2,1,9,5,
0,0,11.259073257446289,1,5a7bc1bf55429927d897c033,0.25,1,6,4,
0,0,5.02278470993042,0,5ac42a64554299076e296d7b,0.25,1,3,4,
0,0,22.45310139656067,3,5a7cf59b55429909bec768c7,0.5,2,12,4,
0,0,29.69184708595276,4,5add433b5542997545bbbd02,0.5,1,15,2,
0,0,35.63448739051819,5,5a846acc5542993344746117,0.14285714285714285,1,18,7,
0,0,4.899599313735962,0,5a7f75e95542992e7d278d09,1.0,1,3,1,
0,0,4.856060266494751,0,5ab3244c554299233954ff29,0.0,0,3,7,
0,0,4.829143285751343,0,5ae45cba5542991a06ce9a4a,0.0,0,3,3,
0,0.0625,4.837500095367432,0,5ade90aa554299728e26c733,0.3333333333333333,1,3,3,
0,0,4.75980281829834,0,5a82bb3c55429966c78a6a86,0.0,0,3,6,
0,0,36.57586455345154,5,5a888a625542997e5c09a602,0.2,1,18,5,
0,0,19.10705852508545,2,5ae0e183554299422ee9953f,0.5,1,9,2,
0,0,5.150805234909058,0,5ae2c4d75542991a06ce98d0,0.0,0,3,4,
,,,,5ab8b02d5542991b5579efdb,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
,,,,5abe4fd95542991f6610613d,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,5.134194850921631,0,5a74a26a55429979e28829d6,0.6666666666666666,2,3,3,
0,0,5.429788827896118,0,5ac31a73554299741d48a1e9,0.0,0,3,7,
0,0,5.213375806808472,0,5a728f015542991f9a20c4e4,0.0,0,3,6,
0,0,5.095757246017456,0,5a75f1a755429976ec32bcb1,0.0,0,3,3,
0,0,8.694815874099731,1,5a8319a05542990548d0b178,0.0,0,6,3,
0,0,5.088744163513184,0,5a80fd17554299260e20a1f1,0.0,0,3,4,
0,0,33.22399544715881,5,5a72634d5542997f82783994,0.16666666666666666,1,18,6,
0,0,32.833451986312866,5,5a89b1de5542992e4fca8378,2.0,2,18,1,
0,0,35.15309119224548,5,5a8841ee5542994846c1ce6b,0.25,1,18,4,
0,0,35.533352851867676,5,5a8eabf755429917b4a5bdaa,0.0,0,18,4,
0,0,37.34537172317505,5,5ae0159855429925eb1afc09,0.0,0,18,4,
0,0,37.574936628341675,5,5adf74075542992d7e9f937c,0.0,0,18,4,
0,0,30.78800058364868,4,5ae765bf5542995703ce8c12,0.0,0,15,4,
0,0.039999999999999994,5.908276796340942,0,5ac4e03f5542995c82c4ad75,0.0,0,3,4,
0,0,5.685502290725708,0,5a7129685542994082a3e5fa,0.3333333333333333,1,3,3,
0,0,5.740378379821777,0,5ac1682855429964131be1d2,0.16666666666666666,1,3,6,
0,0,5.666685104370117,0,5ade79335542997c77adee38,0.0,0,3,5,
0,0,33.7190625667572,5,5a8a1a9c5542992d82986ebb,0.6666666666666666,2,18,3,
,,,,5a7b85ac5542997c3ec971ef,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,35.525986194610596,5,5a83ab355542990548d0b218,0.0,0,18,6,
0,0,27.527929306030273,4,5ade15ae5542990dbb2f7f4c,0.07142857142857142,1,15,14,
0,0,4.568262815475464,0,5adc985e5542990d50227cb7,0.3333333333333333,1,3,3,
0,0,38.815213680267334,5,5adcb0ab5542994d58a2f69a,0.3333333333333333,1,18,3,
0,0,32.78554344177246,5,5a8b71915542995d1e6f1393,0.3333333333333333,1,18,3,
0,0,11.025850296020508,1,5a8c9fc2554299653c1aa0d4,0.0,0,6,10,
0,0,5.07469367980957,0,5ae7936d5542997ec27276a7,0.0,0,3,10,
0,0,5.009855508804321,0,5ac4e13f554299076e296e2d,0.5,1,3,2,
0,0,5.0535547733306885,0,5abbda84554299642a094b5b,0.5,2,3,4,
0,0,5.102284669876099,0,5ac238c555429951e9e684ab,0.0,0,3,4,
0,0,5.121177434921265,0,5aba18ee5542994dbf0198b4,0.0,0,3,4,
0,0,0.2275698184967041,1,5abbd5a75542993f40c73bd3,0.07692307692307693,1,3,13,
0,0,5.272465705871582,0,5ae7620f5542997ec2727627,0.0,0,3,6,
0,0,4.97019624710083,0,5a774a9855429972597f14ea,0.0,0,3,4,
0,0,5.142980337142944,0,5a88a1bb5542997e5c09a64c,0.25,1,3,4,
0,0,0.3567664623260498,1,5ab2bc80554299194fa934d7,,,,,
0,0,5.121340274810791,0,5ae81b2755429952e35eaa1e,0.5,1,3,2,
0,0,5.245697975158691,0,5a8b97485542995d1e6f140f,0.2,1,3,5,
0,0,5.055087089538574,0,5a89cde555429946c8d6e9c4,1.0,1,3,1,
0,0,5.050943851470947,0,5ac13a3d5542996f0d89cc75,0.3333333333333333,1,3,3,
0,0,5.074787139892578,0,5ab52a255542996a3a96a048,0.16666666666666666,1,3,6,
0,0,5.1147425174713135,0,5ae3294155429928c423963d,0.5,1,3,2,
0,0,5.012927532196045,0,5a89761d5542995153361310,0.3333333333333333,1,3,3,
0,0,5.020537853240967,0,5ade9c9355429975fa854f1b,0.2,1,3,5,
0,0,5.045679330825806,0,5abe65e25542993f32c2a101,0.0,0,3,3,
0,0,5.040947914123535,0,5a7130365542994082a3e645,0.3333333333333333,1,3,3,
0,0,10.964854955673218,1,5ae28f43554299492dc91c2f,0.5,2,6,4,
0,0,33.97273135185242,5,5ab3eac5554299753aec59ec,0.5,2,18,4,
0,0,10.402019023895264,1,5abd7d0c55429924427fd010,0.2,1,6,5,
0,0,36.96431112289429,5,5a8e4a7355429917b4a5bd80,0.0,0,18,3,
